date,1. open,2. high,3. low,4. close,5. volume
2024-10-11 19:13:00,188.56,188.598,188.52,188.53,16.0
2024-10-11 19:12:00,188.52,188.57,188.52,188.57,85.0
2024-10-11 19:11:00,188.524,188.596,188.52,188.596,245.0
2024-10-11 19:10:00,188.6,188.6,188.52,188.56,29.0
2024-10-11 19:09:00,188.55,188.56,188.52,188.52,19.0
2024-10-11 19:08:00,188.56,188.6,188.52,188.56,13.0
2024-10-11 19:07:00,188.6,188.6175,188.52,188.6175,50.0
2024-10-11 19:06:00,188.61,188.61,188.6,188.6,934.0
2024-10-11 19:05:00,188.61,188.62,188.6,188.6,43.0
2024-10-11 19:04:00,188.61,188.61,188.61,188.61,5.0
2024-10-11 19:03:00,188.61,188.61,188.6,188.6,213.0
2024-10-11 19:02:00,188.645,188.645,188.6,188.62,37.0
2024-10-11 19:01:00,188.645,188.69,188.6,188.645,47.0
2024-10-11 19:00:00,188.645,188.69,188.6,188.6,10.0
2024-10-11 18:59:00,188.6045,188.65,188.6,188.6,13.0
2024-10-11 18:58:00,188.61,188.645,188.6,188.6,62.0
2024-10-11 18:57:00,188.61,188.645,188.6,188.645,30.0
2024-10-11 18:56:00,188.63,188.63,188.6,188.6,562.0
2024-10-11 18:55:00,188.7,188.7,188.63,188.63,11.0
2024-10-11 18:54:00,188.6975,188.6975,188.63,188.65,7.0
2024-10-11 18:53:00,188.65,188.65,188.6,188.65,10.0
2024-10-11 18:52:00,188.61,188.7,188.605,188.605,61.0
2024-10-11 18:51:00,188.65,188.695,188.6,188.65,74.0
2024-10-11 18:50:00,188.61,188.7,188.61,188.61,512.0
2024-10-11 18:49:00,188.62,188.65,188.6,188.65,27.0
2024-10-11 18:48:00,188.7,188.7,188.6,188.65,4.0
2024-10-11 18:47:00,188.6,188.65,188.6,188.65,7.0
2024-10-11 18:46:00,188.65,188.7,188.6,188.65,29.0
2024-10-11 18:45:00,188.61,188.7,188.61,188.62,11.0
2024-10-11 18:44:00,188.62,188.65,188.6,188.6,23.0
2024-10-11 18:43:00,188.65,188.65,188.6,188.6,93.0
2024-10-11 18:42:00,188.6,188.695,188.6,188.695,136.0
2024-10-11 18:41:00,188.61,188.7,188.61,188.695,14.0
2024-10-11 18:40:00,188.65,188.65,188.61,188.61,3.0
2024-10-11 18:39:00,188.6,188.65,188.6,188.65,19.0
2024-10-11 18:38:00,188.6,188.7,188.6,188.61,294.0
2024-10-11 18:37:00,188.6,188.62,188.6,188.6,44.0
2024-10-11 18:36:00,188.6,188.62,188.6,188.62,13.0
2024-10-11 18:35:00,188.61,188.6195,188.61,188.61,4.0
2024-10-11 18:34:00,188.61,188.61,188.6,188.6,177.0
2024-10-11 18:33:00,188.61,188.61,188.6,188.605,86.0
2024-10-11 18:32:00,188.61,188.61,188.605,188.605,37.0
2024-10-11 18:31:00,188.61,188.61,188.6,188.6,5.0
2024-10-11 18:30:00,188.6,188.61,188.6,188.6001,136.0
2024-10-11 18:29:00,188.6,188.605,188.6,188.6001,391.0
2024-10-11 18:28:00,188.6,188.6294,188.6,188.605,9.0
2024-10-11 18:27:00,188.62,188.63,188.6,188.6,648.0
2024-10-11 18:26:00,188.615,188.615,188.6,188.6008,115.0
2024-10-11 18:25:00,188.61,188.63,188.61,188.615,1339.0
2024-10-11 18:24:00,188.6102,188.63,188.61,188.61,25.0
2024-10-11 18:23:00,188.62,188.62,188.61,188.62,502.0
2024-10-11 18:22:00,188.63,188.65,188.61,188.61,225.0
2024-10-11 18:21:00,188.62,188.63,188.61,188.63,94.0
2024-10-11 18:20:00,188.65,188.65,188.61,188.63,6.0
2024-10-11 18:19:00,188.64,188.65,188.61,188.65,28.0
2024-10-11 18:18:00,188.675,188.82,188.63,188.63,74975.0
2024-10-11 18:17:00,188.65,188.67,188.65,188.65,13.0
2024-10-11 18:16:00,188.67,188.675,188.6,188.65,109.0
2024-10-11 18:15:00,188.69,188.7,188.68,188.69,31.0
2024-10-11 18:14:00,188.69,188.7,188.68,188.68,46.0
2024-10-11 18:13:00,188.69,188.7,188.69,188.7,6.0
2024-10-11 18:12:00,188.665,188.68,188.66,188.68,1658.0
2024-10-11 18:11:00,188.68,188.68,188.66,188.68,38.0
2024-10-11 18:10:00,188.66,188.66,188.66,188.66,263.0
2024-10-11 18:09:00,188.68,188.68,188.66,188.68,31.0
2024-10-11 18:08:00,188.67,188.68,188.6554,188.66,92.0
2024-10-11 18:07:00,188.675,188.7,188.66,188.68,177.0
2024-10-11 18:06:00,188.662,188.7,188.65,188.7,22.0
2024-10-11 18:05:00,188.675,188.69,188.65,188.69,104.0
2024-10-11 18:04:00,188.675,188.675,188.66,188.675,4.0
2024-10-11 18:03:00,188.65,188.7,188.65,188.66,66.0
2024-10-11 18:02:00,188.7,188.7,188.65,188.65,10.0
2024-10-11 18:01:00,188.66,188.7,188.66,188.7,29.0
2024-10-11 18:00:00,188.7,188.75,188.7,188.7,26.0
2024-10-11 17:59:00,188.7,188.75,188.65,188.65,22.0
2024-10-11 17:58:00,188.65,188.73,188.65,188.7,80.0
2024-10-11 17:57:00,188.72,188.75,188.65,188.68,58.0
2024-10-11 17:56:00,188.7,188.7326,188.65,188.68,84.0
2024-10-11 17:55:00,188.7,188.72,188.65,188.72,29.0
2024-10-11 17:54:00,188.75,188.75,188.65,188.7,24.0
2024-10-11 17:53:00,188.72,188.75,188.7,188.72,177.0
2024-10-11 17:52:00,188.715,188.725,188.7,188.725,129.0
2024-10-11 17:51:00,188.65,188.715,188.65,188.6809,442.0
2024-10-11 17:50:00,188.68,188.68,188.65,188.68,118.0
2024-10-11 17:49:00,188.665,188.68,188.66,188.665,9.0
2024-10-11 17:48:00,188.68,188.68,188.65,188.66,129.0
2024-10-11 17:47:00,188.64,188.68,188.6,188.67,8.0
2024-10-11 17:46:00,188.675,188.675,188.6,188.66,21.0
2024-10-11 17:45:00,188.68,188.75,188.66,188.66,53.0
2024-10-11 17:44:00,188.6,188.75,188.6,188.675,77.0
2024-10-11 17:43:00,188.73,188.74,188.675,188.675,1014.0
2024-10-11 17:42:00,188.72,188.75,188.72,188.75,124.0
2024-10-11 17:41:00,188.735,188.74,188.72,188.735,56.0
2024-10-11 17:40:00,188.72,188.75,188.72,188.735,73.0
2024-10-11 17:39:00,188.72,188.75,188.72,188.735,210.0
2024-10-11 17:38:00,188.72,188.75,188.72,188.735,229.0
2024-10-11 17:37:00,188.72,188.75,188.72,188.72,27.0
2024-10-11 17:36:00,188.76,188.77,188.72,188.75,77.0
2024-10-11 17:35:00,188.77,188.8,188.72,188.8,63.0
2024-10-11 17:34:00,188.72,188.8,188.72,188.77,192.0
2024-10-11 17:33:00,188.81,188.81,188.72,188.765,154.0
2024-10-11 17:32:00,188.78,188.8,188.72,188.8,94.0
2024-10-11 17:31:00,188.765,188.81,188.72,188.765,137.0
2024-10-11 17:30:00,188.76,188.82,188.72,188.72,108.0
2024-10-11 17:29:00,188.72,188.82,188.72,188.82,22.0
2024-10-11 17:28:00,188.72,188.8,188.72,188.75,21.0
2024-10-11 17:27:00,188.815,188.82,188.72,188.72,74.0
2024-10-11 17:26:00,188.81,188.82,188.72,188.77,277.0
2024-10-11 17:25:00,188.805,188.82,188.77,188.7733,30.0
2024-10-11 17:24:00,188.75,188.82,188.7212,188.82,59.0
2024-10-11 17:23:00,188.77,188.77,188.72,188.76,32.0
2024-10-11 17:22:00,188.72,188.82,188.72,188.82,1096.0
2024-10-11 17:21:00,188.77,188.82,188.72,188.72,10.0
2024-10-11 17:20:00,188.75,188.81,188.72,188.79,150.0
2024-10-11 17:19:00,188.79,188.82,188.75,188.77,341.0
2024-10-11 17:18:00,188.77,188.8186,188.72,188.77,210.0
2024-10-11 17:17:00,188.76,188.785,188.73,188.77,27.0
2024-10-11 17:16:00,188.72,188.82,188.72,188.72,84.0
2024-10-11 17:15:00,188.77,188.77,188.7225,188.77,53.0
2024-10-11 17:14:00,188.75,188.82,188.74,188.74,107.0
2024-10-11 17:13:00,188.7205,188.77,188.72,188.725,72.0
2024-10-11 17:12:00,188.77,188.82,188.72,188.77,17.0
2024-10-11 17:11:00,188.77,188.82,188.72,188.8,180.0
2024-10-11 17:10:00,188.77,188.82,188.77,188.77,7.0
2024-10-11 17:09:00,188.77,188.77,188.74,188.77,12.0
2024-10-11 17:08:00,188.82,188.82,178.0238,188.78,1083.0
2024-10-11 17:07:00,188.77,188.82,188.72,188.7212,128.0
2024-10-11 17:06:00,188.72,188.82,188.72,188.72,255.0
2024-10-11 17:05:00,188.72,188.82,188.72,188.77,588.0
2024-10-11 17:04:00,188.72,188.82,188.72,188.72,65.0
2024-10-11 17:03:00,188.82,188.83,188.72,188.77,284.0
2024-10-11 17:02:00,188.72,188.83,188.72,188.82,3631.0
2024-10-11 17:01:00,188.75,188.77,182.45,183.18,9599.0
2024-10-11 17:00:00,188.7899,188.7899,188.75,188.75,611.0
2024-10-11 16:59:00,188.78,188.789,188.75,188.789,31.0
2024-10-11 16:58:00,188.77,192.3486,188.75,192.3486,189.0
2024-10-11 16:57:00,188.77,188.77,188.75,188.77,146.0
2024-10-11 16:56:00,188.8,188.8,188.75,188.75,40.0
2024-10-11 16:55:00,188.6912,188.77,188.6912,188.77,1692.0
2024-10-11 16:54:00,188.63,188.74,188.63,188.715,1527.0
2024-10-11 16:53:00,188.66,188.69,188.63,188.66,38.0
2024-10-11 16:52:00,188.63,188.66,188.63,188.66,510.0
2024-10-11 16:51:00,188.65,188.66,188.63,188.66,103.0
2024-10-11 16:50:00,188.66,188.66,188.63,188.63,197.0
2024-10-11 16:49:00,188.64,188.665,188.64,188.64,1030.0
2024-10-11 16:48:00,188.66,188.69,188.63,188.64,538.0
2024-10-11 16:47:00,188.685,188.6895,188.63,188.64,202.0
2024-10-11 16:46:00,188.68,188.7,188.67,188.685,915.0
2024-10-11 16:45:00,188.695,188.7,188.67,188.68,143.0
2024-10-11 16:44:00,188.695,188.72,188.67,188.695,42.0
2024-10-11 16:43:00,188.72,188.72,188.67,188.67,127.0
2024-10-11 16:42:00,188.82,188.82,188.67,188.72,96904.0
2024-10-11 16:41:00,188.74,188.75,188.74,188.75,512.0
2024-10-11 16:40:00,188.8,188.8,188.74,188.75,269.0
2024-10-11 16:39:00,188.77,188.8,188.74,188.7985,309.0
2024-10-11 16:38:00,188.775,188.8245,188.775,188.82,70.0
2024-10-11 16:37:00,188.8982,188.8982,188.72,188.775,1113.0
2024-10-11 16:36:00,188.78,188.88,188.76,188.865,4929.0
2024-10-11 16:35:00,188.75,188.81,188.75,188.7515,45.0
2024-10-11 16:34:00,188.73,188.81,188.66,188.75,1843.0
2024-10-11 16:33:00,188.71,188.72,188.61,188.6283,209.0
2024-10-11 16:32:00,188.73,188.74,188.59,188.6,78.0
2024-10-11 16:31:00,188.75,188.81,188.59,188.665,819.0
2024-10-11 16:30:00,188.79,188.8,188.7,188.71,9778.0
2024-10-11 16:29:00,188.7325,188.7999,188.73,188.78,2391.0
2024-10-11 16:28:00,188.73,188.78,188.73,188.75,229.0
2024-10-11 16:27:00,188.72,188.765,188.71,188.73,7484.0
2024-10-11 16:26:00,188.59,188.73,188.59,188.73,127.0
2024-10-11 16:25:00,188.72,188.73,188.67,188.73,2967.0
2024-10-11 16:24:00,188.57,188.73,188.57,188.72,3463.0
2024-10-11 16:23:00,188.5,188.57,188.5,188.55,2130.0
2024-10-11 16:22:00,188.53,188.82,188.5,188.52,39483.0
2024-10-11 16:21:00,188.53,188.5492,188.52,188.52,230.0
2024-10-11 16:20:00,188.82,188.82,188.51,188.535,42583.0
2024-10-11 16:19:00,188.535,188.5485,186.58,188.52,1009.0
2024-10-11 16:18:00,188.52,188.56,188.51,188.535,128.0
2024-10-11 16:17:00,188.54,188.54,188.5,188.53,3111.0
2024-10-11 16:16:00,188.51,188.54,188.51,188.522,895.0
2024-10-11 16:15:00,188.53,188.82,188.5,188.54,2272.0
2024-10-11 16:14:00,188.65,188.65,188.51,188.55,3320.0
2024-10-11 16:13:00,188.7,188.82,188.65,188.66,22637.0
2024-10-11 16:12:00,188.7,188.72,188.68,188.7,559.0
2024-10-11 16:11:00,188.73,188.73,188.68,188.71,946.0
2024-10-11 16:10:00,188.73,188.73,188.68,188.73,3200.0
2024-10-11 16:09:00,188.68,188.73,188.68,188.68,1832.0
2024-10-11 16:08:00,188.74,188.74,188.68,188.73,1163.0
2024-10-11 16:07:00,188.74,188.74,188.68,188.74,2244.0
2024-10-11 16:06:00,188.72,188.82,188.7001,188.72,89501.0
2024-10-11 16:05:00,188.79,188.79,188.725,188.725,1761.0
2024-10-11 16:04:00,188.81,188.82,188.7602,188.78,4623.0
2024-10-11 16:03:00,188.79,188.82,188.78,188.815,1673.0
2024-10-11 16:02:00,188.82,188.82,188.77,188.79,22962.0
2024-10-11 16:01:00,188.78,188.82,188.77,188.82,98979.0
2024-10-11 16:00:00,188.81,188.99,188.7,188.79,7481041.0
2024-10-11 15:59:00,188.86,188.97,188.73,188.81,517156.0
2024-10-11 15:58:00,189.03,189.04,188.8601,188.88,228831.0
2024-10-11 15:57:00,189.07,189.08,188.95,189.04,167947.0
2024-10-11 15:56:00,189.1,189.105,189.0,189.07,138111.0
2024-10-11 15:55:00,189.24,189.24,188.91,189.1,273094.0
2024-10-11 15:54:00,189.49,189.51,189.2,189.24,198850.0
2024-10-11 15:53:00,189.605,189.61,189.48,189.49,81468.0
2024-10-11 15:52:00,189.57,189.63,189.54,189.59,78032.0
2024-10-11 15:51:00,189.5617,189.61,189.54,189.58,61607.0
2024-10-11 15:50:00,189.43,189.6,189.425,189.56,117362.0
2024-10-11 15:49:00,189.39,189.46,189.39,189.43,70755.0
2024-10-11 15:48:00,189.36,189.43,189.36,189.4,56060.0
2024-10-11 15:47:00,189.33,189.36,189.29,189.35,42896.0
2024-10-11 15:46:00,189.43,189.43,189.32,189.3376,52529.0
2024-10-11 15:45:00,189.39,189.46,189.37,189.42,65762.0
2024-10-11 15:44:00,189.38,189.4166,189.378,189.38,37138.0
2024-10-11 15:43:00,189.38,189.39,189.35,189.3873,34523.0
2024-10-11 15:42:00,189.32,189.38,189.3,189.37,40359.0
2024-10-11 15:41:00,189.285,189.33,189.27,189.33,42320.0
2024-10-11 15:40:00,189.275,189.29,189.26,189.28,34271.0
2024-10-11 15:39:00,189.3,189.3,189.22,189.2717,43214.0
2024-10-11 15:38:00,189.31,189.315,189.27,189.29,30833.0
2024-10-11 15:37:00,189.32,189.34,189.305,189.32,25800.0
2024-10-11 15:36:00,189.36,189.38,189.29,189.31,48984.0
2024-10-11 15:35:00,189.39,189.39,189.35,189.3585,26463.0
2024-10-11 15:34:00,189.42,189.435,189.36,189.395,39902.0
2024-10-11 15:33:00,189.43,189.4382,189.38,189.426,33979.0
2024-10-11 15:32:00,189.38,189.4399,189.37,189.43,49660.0
2024-10-11 15:31:00,189.39,189.41,189.36,189.39,44682.0
2024-10-11 15:30:00,189.365,189.415,189.315,189.395,64458.0
2024-10-11 15:29:00,189.36,189.41,189.34,189.365,37664.0
2024-10-11 15:28:00,189.37,189.42,189.3401,189.36,46377.0
2024-10-11 15:27:00,189.372,189.4263,189.33,189.37,37852.0
2024-10-11 15:26:00,189.4689,189.4689,189.34,189.375,51021.0
2024-10-11 15:25:00,189.42,189.46,189.38,189.46,40306.0
2024-10-11 15:24:00,189.42,189.45,189.41,189.42,38850.0
2024-10-11 15:23:00,189.4,189.42,189.3601,189.415,29318.0
2024-10-11 15:22:00,189.4339,189.47,189.37,189.39,53652.0
2024-10-11 15:21:00,189.42,189.45,189.38,189.4301,32439.0
2024-10-11 15:20:00,189.43,189.47,189.395,189.415,30742.0
2024-10-11 15:19:00,189.487,189.495,189.42,189.4259,39500.0
2024-10-11 15:18:00,189.45,189.5,189.43,189.4804,33074.0
2024-10-11 15:17:00,189.5598,189.56,189.44,189.45,27271.0
2024-10-11 15:16:00,189.555,189.59,189.505,189.55,36074.0
2024-10-11 15:15:00,189.54,189.63,189.535,189.565,61659.0
2024-10-11 15:14:00,189.4215,189.54,189.41,189.53,43451.0
2024-10-11 15:13:00,189.53,189.53,189.42,189.43,23297.0
2024-10-11 15:12:00,189.57,189.6,189.5113,189.5318,36986.0
2024-10-11 15:11:00,189.505,189.59,189.505,189.58,34475.0
2024-10-11 15:10:00,189.487,189.54,189.4567,189.502,35235.0
2024-10-11 15:09:00,189.464,189.63,189.45,189.49,119406.0
2024-10-11 15:08:00,189.435,189.479,189.42,189.47,52758.0
2024-10-11 15:07:00,189.375,189.4399,189.37,189.435,38954.0
2024-10-11 15:06:00,189.37,189.39,189.34,189.38,24953.0
2024-10-11 15:05:00,189.336,189.38,189.33,189.36,101096.0
2024-10-11 15:04:00,189.33,189.34,189.32,189.3335,34821.0
2024-10-11 15:03:00,189.295,189.35,189.285,189.32,23042.0
2024-10-11 15:02:00,189.33,189.35,189.24,189.2925,29745.0
2024-10-11 15:01:00,189.32,189.34,189.29,189.3302,17346.0
2024-10-11 15:00:00,189.35,189.35,189.29,189.32,20863.0
2024-10-11 14:59:00,189.27,189.35,189.255,189.35,33742.0
2024-10-11 14:58:00,189.32,189.325,189.235,189.255,25394.0
2024-10-11 14:57:00,189.27,189.325,189.25,189.285,31229.0
2024-10-11 14:56:00,189.25,189.28,189.205,189.27,23557.0
2024-10-11 14:55:00,189.2317,189.265,189.23,189.2446,20074.0
2024-10-11 14:54:00,189.2401,189.255,189.2341,189.24,10920.0
2024-10-11 14:53:00,189.215,189.2676,189.21,189.245,20163.0
2024-10-11 14:52:00,189.2,189.26,189.2,189.22,23192.0
2024-10-11 14:51:00,189.26,189.29,189.2003,189.2003,15519.0
2024-10-11 14:50:00,189.36,189.375,189.254,189.254,36140.0
2024-10-11 14:49:00,189.36,189.39,189.35,189.3571,24465.0
2024-10-11 14:48:00,189.315,189.3666,189.31,189.35,18652.0
2024-10-11 14:47:00,189.304,189.36,189.29,189.3128,23868.0
2024-10-11 14:46:00,189.31,189.335,189.29,189.3,22217.0
2024-10-11 14:45:00,189.18,189.315,189.175,189.31,33690.0
2024-10-11 14:44:00,189.1737,189.2,189.14,189.19,19365.0
2024-10-11 14:43:00,189.1723,189.2,189.14,189.1611,21946.0
2024-10-11 14:42:00,189.12,189.21,189.12,189.17,46056.0
2024-10-11 14:41:00,189.09,189.115,189.075,189.1101,24494.0
2024-10-11 14:40:00,189.11,189.13,189.05,189.09,23748.0
2024-10-11 14:39:00,188.95,189.13,188.944,189.11,53926.0
2024-10-11 14:38:00,189.155,189.155,188.95,188.95,34361.0
2024-10-11 14:37:00,189.17,189.18,189.16,189.1683,13891.0
2024-10-11 14:36:00,189.215,189.22,189.17,189.1742,17485.0
2024-10-11 14:35:00,189.23,189.25,189.21,189.215,23627.0
2024-10-11 14:34:00,189.22,189.235,189.21,189.23,10671.0
2024-10-11 14:33:00,189.2,189.2299,189.2,189.2,14528.0
2024-10-11 14:32:00,189.1899,189.25,189.1899,189.21,17079.0
2024-10-11 14:31:00,189.23,189.23,189.1802,189.185,24740.0
2024-10-11 14:30:00,189.18,189.2418,189.18,189.2418,24139.0
2024-10-11 14:29:00,189.175,189.19,189.16,189.175,12581.0
2024-10-11 14:28:00,189.2,189.22,189.16,189.1719,16576.0
2024-10-11 14:27:00,189.23,189.24,189.19,189.19,16840.0
2024-10-11 14:26:00,189.21,189.2501,189.2,189.232,21942.0
2024-10-11 14:25:00,189.256,189.256,189.2,189.2099,22150.0
2024-10-11 14:24:00,189.28,189.29,189.255,189.255,11542.0
2024-10-11 14:23:00,189.305,189.305,189.25,189.28,20315.0
2024-10-11 14:22:00,189.2842,189.34,189.27,189.306,15177.0
2024-10-11 14:21:00,189.2876,189.3165,189.2701,189.285,18792.0
2024-10-11 14:20:00,189.35,189.37,189.28,189.2874,27006.0
2024-10-11 14:19:00,189.29,189.39,189.29,189.3511,54820.0
2024-10-11 14:18:00,189.28,189.32,189.28,189.2899,25248.0
2024-10-11 14:17:00,189.29,189.34,189.26,189.2746,39953.0
2024-10-11 14:16:00,189.255,189.285,189.24,189.285,25659.0
2024-10-11 14:15:00,189.1876,189.26,189.18,189.25,21245.0
2024-10-11 14:14:00,189.1383,189.18,189.09,189.18,31003.0
2024-10-11 14:13:00,189.195,189.195,189.13,189.13,22024.0
2024-10-11 14:12:00,189.22,189.27,189.1435,189.195,28732.0
2024-10-11 14:11:00,189.14,189.22,189.09,189.202,48395.0
2024-10-11 14:10:00,189.21,189.23,189.14,189.14,19327.0
2024-10-11 14:09:00,189.22,189.22,189.16,189.21,26024.0
2024-10-11 14:08:00,189.25,189.26,189.2,189.2101,29527.0
2024-10-11 14:07:00,189.14,189.255,189.14,189.24,19908.0
2024-10-11 14:06:00,189.2412,189.26,189.12,189.1338,39765.0
2024-10-11 14:05:00,189.17,189.26,189.17,189.246,30211.0
2024-10-11 14:04:00,189.05,189.18,189.04,189.167,38484.0
2024-10-11 14:03:00,189.041,189.05,189.0,189.05,24574.0
2024-10-11 14:02:00,189.0,189.099,188.985,189.045,28112.0
2024-10-11 14:01:00,188.9799,189.0,188.94,188.9971,27854.0
2024-10-11 14:00:00,188.97,189.05,188.96,188.97,29507.0
2024-10-11 13:59:00,188.8701,189.0,188.865,188.9701,24137.0
2024-10-11 13:58:00,188.94,188.96,188.88,188.88,34437.0
2024-10-11 13:57:00,188.99,188.99,188.91,188.93,21194.0
2024-10-11 13:56:00,189.0,189.04,188.93,188.99,32824.0
2024-10-11 13:55:00,189.06,189.06,188.97,188.985,26958.0
2024-10-11 13:54:00,189.1,189.1299,189.05,189.06,19141.0
2024-10-11 13:53:00,189.1901,189.2004,189.1001,189.1001,17664.0
2024-10-11 13:52:00,189.2,189.24,189.19,189.2,12958.0
2024-10-11 13:51:00,189.18,189.2,189.175,189.1801,13838.0
2024-10-11 13:50:00,189.27,189.28,189.19,189.1999,16282.0
2024-10-11 13:49:00,189.23,189.29,189.224,189.27,32427.0
2024-10-11 13:48:00,189.285,189.285,189.18,189.23,30820.0
2024-10-11 13:47:00,189.26,189.2999,189.245,189.29,15974.0
2024-10-11 13:46:00,189.28,189.28,189.25,189.255,15477.0
2024-10-11 13:45:00,189.25,189.2984,189.23,189.265,19005.0
2024-10-11 13:44:00,189.165,189.27,189.165,189.26,30398.0
2024-10-11 13:43:00,189.325,189.33,189.15,189.16,37403.0
2024-10-11 13:42:00,189.3094,189.335,189.295,189.325,39961.0
2024-10-11 13:41:00,189.285,189.35,189.27,189.3,45236.0
2024-10-11 13:40:00,189.155,189.2882,189.15,189.2882,34169.0
2024-10-11 13:39:00,189.1,189.15,189.07,189.15,22356.0
2024-10-11 13:38:00,189.035,189.1,189.035,189.1,10300.0
2024-10-11 13:37:00,189.11,189.1199,189.025,189.03,32608.0
2024-10-11 13:36:00,189.1,189.15,189.1,189.105,22581.0
2024-10-11 13:35:00,189.08,189.13,189.0701,189.115,15243.0
2024-10-11 13:34:00,189.14,189.16,189.085,189.09,24150.0
2024-10-11 13:33:00,189.2,189.22,189.131,189.14,18801.0
2024-10-11 13:32:00,189.245,189.245,189.2,189.2184,22244.0
2024-10-11 13:31:00,189.2466,189.26,189.2,189.2405,32517.0
2024-10-11 13:30:00,189.185,189.26,189.185,189.245,47712.0
2024-10-11 13:29:00,189.165,189.2,189.16,189.18,15075.0
2024-10-11 13:28:00,189.185,189.2,189.16,189.16,19717.0
2024-10-11 13:27:00,189.195,189.24,189.18,189.185,23027.0
2024-10-11 13:26:00,189.17,189.2225,189.17,189.19,25490.0
2024-10-11 13:25:00,189.125,189.2,189.1,189.1798,33940.0
2024-10-11 13:24:00,189.04,189.15,189.04,189.12,24795.0
2024-10-11 13:23:00,189.01,189.035,188.983,189.025,14040.0
2024-10-11 13:22:00,189.065,189.065,189.01,189.01,18621.0
2024-10-11 13:21:00,189.024,189.0986,189.0092,189.065,25725.0
2024-10-11 13:20:00,188.8632,189.04,188.8632,189.025,24493.0
2024-10-11 13:19:00,188.89,188.89,188.83,188.865,22657.0
2024-10-11 13:18:00,188.94,188.94,188.87,188.88,32674.0
2024-10-11 13:17:00,188.98,189.0,188.945,188.945,17667.0
2024-10-11 13:16:00,188.98,189.0,188.94,188.97,37730.0
2024-10-11 13:15:00,188.995,189.0,188.95,188.9801,23939.0
2024-10-11 13:14:00,188.96,189.0,188.925,188.995,20913.0
2024-10-11 13:13:00,188.92,188.96,188.91,188.96,13498.0
2024-10-11 13:12:00,188.97,188.97,188.89,188.9299,22523.0
2024-10-11 13:11:00,189.115,189.115,188.94,188.98,52075.0
2024-10-11 13:10:00,189.09,189.1599,189.08,189.12,27622.0
2024-10-11 13:09:00,189.065,189.08,189.04,189.08,12472.0
