date,1. open,2. high,3. low,4. close,5. volume
2024-10-10 18:48:00,134.73,134.79,134.73,134.78,8947.0
2024-10-10 18:47:00,134.745,134.75,134.74,134.74,4672.0
2024-10-10 18:46:00,134.75,134.75,134.74,134.74,4649.0
2024-10-10 18:45:00,134.74,134.75,134.73,134.74,3628.0
2024-10-10 18:44:00,134.72,134.75,134.72,134.74,6794.0
2024-10-10 18:43:00,134.72,134.73,134.71,134.73,3414.0
2024-10-10 18:42:00,134.71,134.73,134.71,134.73,1751.0
2024-10-10 18:41:00,134.72,134.73,134.71,134.72,4672.0
2024-10-10 18:40:00,134.71,134.72,134.7,134.72,1817.0
2024-10-10 18:39:00,134.71,134.72,134.7,134.7004,3036.0
2024-10-10 18:38:00,134.69,134.73,134.69,134.71,14571.0
2024-10-10 18:37:00,134.7,134.7,134.69,134.69,7460.0
2024-10-10 18:36:00,134.69,134.7,134.68,134.7,2053.0
2024-10-10 18:35:00,134.6801,134.7,134.68,134.6802,1800.0
2024-10-10 18:34:00,134.69,134.7,134.68,134.6805,3414.0
2024-10-10 18:33:00,134.67,134.7,134.67,134.68,1413.0
2024-10-10 18:32:00,134.72,134.73,134.67,134.68,13486.0
2024-10-10 18:31:00,134.74,134.749,134.71,134.71,4370.0
2024-10-10 18:30:00,134.74,134.74,134.71,134.74,10306.0
2024-10-10 18:29:00,134.74,134.74,134.69,134.74,7550.0
2024-10-10 18:28:00,134.74,134.74,134.71,134.73,4131.0
2024-10-10 18:27:00,134.72,134.75,134.71,134.73,13297.0
2024-10-10 18:26:00,134.68,134.73,134.68,134.73,24817.0
2024-10-10 18:25:00,134.69,134.7,134.68,134.68,3875.0
2024-10-10 18:24:00,134.67,134.69,134.67,134.68,1109.0
2024-10-10 18:23:00,134.67,134.69,134.66,134.66,3516.0
2024-10-10 18:22:00,134.6788,134.69,134.66,134.68,3105.0
2024-10-10 18:21:00,134.67,134.68,134.66,134.68,7917.0
2024-10-10 18:20:00,134.67,134.67,134.66,134.66,4532.0
2024-10-10 18:19:00,134.67,134.67,134.65,134.66,1471.0
2024-10-10 18:18:00,134.65,134.68,134.65,134.669,2209.0
2024-10-10 18:17:00,134.65,134.6792,134.65,134.67,6040.0
2024-10-10 18:16:00,134.66,134.66,134.62,134.66,3749.0
2024-10-10 18:15:00,134.67,134.68,134.64,134.65,5676.0
2024-10-10 18:14:00,134.67,134.69,134.67,134.68,7476.0
2024-10-10 18:13:00,134.69,134.69,134.67,134.68,1654.0
2024-10-10 18:12:00,134.68,134.7,134.67,134.68,2499.0
2024-10-10 18:11:00,134.68,134.7,134.67,134.68,2722.0
2024-10-10 18:10:00,134.68,134.68,134.65,134.6508,1356.0
2024-10-10 18:09:00,134.67,134.68,134.65,134.65,2846.0
2024-10-10 18:08:00,134.7,134.7,134.65,134.66,1793.0
2024-10-10 18:07:00,134.6901,134.7,134.67,134.699,5644.0
2024-10-10 18:06:00,134.65,134.7,134.63,134.68,9934.0
2024-10-10 18:05:00,134.64,134.67,134.62,134.67,3107.0
2024-10-10 18:04:00,134.639,134.65,134.62,134.6395,4953.0
2024-10-10 18:03:00,134.62,134.65,134.61,134.62,4586.0
2024-10-10 18:02:00,134.6,134.63,134.59,134.63,3410.0
2024-10-10 18:01:00,134.6,134.6,134.58,134.59,4073.0
2024-10-10 18:00:00,134.58,134.6,134.58,134.58,2299.0
2024-10-10 17:59:00,134.58,134.6,134.58,134.58,4786.0
2024-10-10 17:58:00,134.58,134.59,134.57,134.58,1669.0
2024-10-10 17:57:00,134.58,134.59,134.57,134.571,2352.0
2024-10-10 17:56:00,134.58,134.59,134.57,134.57,4958.0
2024-10-10 17:55:00,134.56,134.59,134.56,134.5729,8287.0
2024-10-10 17:54:00,134.589,134.59,134.56,134.57,6896.0
2024-10-10 17:53:00,134.55,134.59,134.53,134.59,3092.0
2024-10-10 17:52:00,134.54,134.5599,134.53,134.545,5727.0
2024-10-10 17:51:00,134.54,134.55,134.53,134.53,927.0
2024-10-10 17:50:00,134.5303,134.55,134.53,134.55,2887.0
2024-10-10 17:49:00,134.5566,134.56,134.53,134.53,3166.0
2024-10-10 17:48:00,134.57,134.59,134.52,134.5212,5632.0
2024-10-10 17:47:00,134.56,134.58,134.51,134.56,9579.0
2024-10-10 17:46:00,134.57,134.6,134.55,134.56,3977.0
2024-10-10 17:45:00,134.57,134.6,134.55,134.57,13671.0
2024-10-10 17:44:00,134.58,134.59,134.56,134.58,5864.0
2024-10-10 17:43:00,134.59,134.6,134.57,134.6,1102.0
2024-10-10 17:42:00,134.6,134.6,134.57,134.59,4619.0
2024-10-10 17:41:00,134.61,134.6285,134.59,134.6,2025.0
2024-10-10 17:40:00,134.61,134.63,134.59,134.62,4885.0
2024-10-10 17:39:00,134.63,134.6398,134.59,134.6,3521.0
2024-10-10 17:38:00,134.62,163.4108,96.3323,134.63,6002.0
2024-10-10 17:37:00,134.63,165.2421,93.6878,134.62,15169.0
2024-10-10 17:36:00,134.62,134.64,88.524,134.62,10348.0
2024-10-10 17:35:00,96.3423,157.4409,55.2513,134.62,13937.0
2024-10-10 17:34:00,108.5586,147.5161,94.144,147.5161,12738.0
2024-10-10 17:33:00,134.62,159.7786,62.32,134.6303,16827.0
2024-10-10 17:32:00,170.3116,170.3116,85.1408,134.63,6466.0
2024-10-10 17:31:00,134.63,163.4108,92.7698,92.7698,12615.0
2024-10-10 17:30:00,134.64,165.2421,96.7578,134.63,4268.0
2024-10-10 17:29:00,134.64,156.2437,91.2695,105.6098,5014.0
2024-10-10 17:28:00,134.665,134.6667,97.2121,134.64,8483.0
2024-10-10 17:27:00,134.64,134.68,96.3444,134.65,13582.0
2024-10-10 17:26:00,134.62,159.909,88.7092,134.6699,16557.0
2024-10-10 17:25:00,134.61,158.7218,88.524,98.7294,15157.0
2024-10-10 17:24:00,134.59,134.62,89.4238,97.2646,23684.0
2024-10-10 17:23:00,134.59,134.61,89.8386,134.5905,15777.0
2024-10-10 17:22:00,134.57,134.6,97.2121,134.58,3204.0
2024-10-10 17:21:00,134.57,134.6,134.57,134.57,6617.0
2024-10-10 17:20:00,134.6,134.61,134.56,134.59,5418.0
2024-10-10 17:19:00,134.5615,134.6,134.56,134.595,3469.0
2024-10-10 17:18:00,134.58,134.61,134.56,134.57,5005.0
2024-10-10 17:17:00,134.5808,134.61,134.56,134.6,6324.0
2024-10-10 17:16:00,134.615,134.62,134.58,134.58,9258.0
2024-10-10 17:15:00,134.6,134.62,134.6,134.6102,3338.0
2024-10-10 17:14:00,134.625,134.63,134.6,134.61,2949.0
2024-10-10 17:13:00,134.6305,134.65,134.63,134.63,2105.0
2024-10-10 17:12:00,134.65,134.67,134.63,134.64,14355.0
2024-10-10 17:11:00,134.68,134.68,134.63,134.6501,4187.0
2024-10-10 17:10:00,134.67,134.68,134.66,134.67,1227.0
2024-10-10 17:09:00,134.66,134.7,134.66,134.66,3237.0
2024-10-10 17:08:00,134.6902,134.7,134.66,134.68,2525.0
2024-10-10 17:07:00,134.65,134.71,134.65,134.69,11689.0
2024-10-10 17:06:00,134.65,134.66,134.62,134.64,7716.0
2024-10-10 17:05:00,134.63,134.66,134.62,134.66,13457.0
2024-10-10 17:04:00,134.64,134.66,134.62,134.63,13749.0
2024-10-10 17:03:00,134.66,134.67,134.63,134.635,7148.0
2024-10-10 17:02:00,134.6785,134.68,134.65,134.65,7700.0
2024-10-10 17:01:00,134.68,134.69,134.65,134.68,4339.0
2024-10-10 17:00:00,134.69,134.69,134.67,134.68,1535.0
2024-10-10 16:59:00,134.7,134.705,134.67,134.67,6944.0
2024-10-10 16:58:00,134.67,134.71,134.66,134.69,5668.0
2024-10-10 16:57:00,134.68,134.71,134.65,134.68,15576.0
2024-10-10 16:56:00,134.68,134.69,134.65,134.685,6368.0
2024-10-10 16:55:00,134.64,134.68,134.62,134.66,12322.0
2024-10-10 16:54:00,134.61,134.65,134.6,134.64,7679.0
2024-10-10 16:53:00,134.61,134.61,134.59,134.6,5375.0
2024-10-10 16:52:00,134.6,134.61,134.6,134.6,4866.0
2024-10-10 16:51:00,134.64,134.65,134.6,134.6,4428.0
2024-10-10 16:50:00,134.61,134.64,134.6,134.635,13470.0
2024-10-10 16:49:00,134.57,134.63,134.55,134.61,10515.0
2024-10-10 16:48:00,134.589,134.59,134.55,134.55,9095.0
2024-10-10 16:47:00,134.57,134.59,134.55,134.59,8703.0
2024-10-10 16:46:00,134.5998,134.6,134.55,134.55,10140.0
2024-10-10 16:45:00,134.59,134.6,134.57,134.6,6120.0
2024-10-10 16:44:00,134.61,134.62,134.58,134.58,10892.0
2024-10-10 16:43:00,134.61,134.81,134.59,134.6,15152.0
2024-10-10 16:42:00,134.63,134.64,134.54,134.6,24613.0
2024-10-10 16:41:00,134.66,134.68,134.62,134.621,8870.0
2024-10-10 16:40:00,134.67,134.69,134.64,134.65,4580.0
2024-10-10 16:39:00,134.69,134.7,134.64,134.69,5199.0
2024-10-10 16:38:00,134.66,134.81,134.64,134.675,238590.0
2024-10-10 16:37:00,134.67,134.67,134.63,134.64,8702.0
2024-10-10 16:36:00,134.67,134.67,134.64,134.67,8572.0
2024-10-10 16:35:00,134.67,134.7,134.65,134.67,2841.0
2024-10-10 16:34:00,134.7,134.72,134.66,134.67,9094.0
2024-10-10 16:33:00,134.68,134.7091,134.64,134.695,9833.0
2024-10-10 16:32:00,134.69,134.7098,134.64,134.64,12740.0
2024-10-10 16:31:00,134.63,134.72,134.6,134.695,15270.0
2024-10-10 16:30:00,134.67,134.7,134.6,134.61,17189.0
2024-10-10 16:29:00,134.64,134.7,134.6,134.7,15407.0
2024-10-10 16:28:00,134.6,134.65,134.59,134.64,28921.0
2024-10-10 16:27:00,134.6,134.81,134.59,134.59,32151.0
2024-10-10 16:26:00,134.6,134.6,134.59,134.6,15274.0
2024-10-10 16:25:00,134.59,134.6,134.59,134.6,25586.0
2024-10-10 16:24:00,134.59,134.6,134.59,134.59,7627.0
2024-10-10 16:23:00,134.63,134.63,134.58,134.6,28805.0
2024-10-10 16:22:00,134.609,134.66,134.59,134.625,34741.0
2024-10-10 16:21:00,134.61,134.81,134.58,134.59,43429.0
2024-10-10 16:20:00,134.64,134.81,134.61,134.61,149388.0
2024-10-10 16:19:00,134.66,134.66,134.63,134.63,24538.0
2024-10-10 16:18:00,134.72,134.72,134.65,134.6505,11094.0
2024-10-10 16:17:00,134.7,134.7192,134.66,134.6915,19521.0
2024-10-10 16:16:00,134.71,134.81,134.69,134.81,15630.0
2024-10-10 16:15:00,134.73,134.81,134.71,134.7295,27725.0
2024-10-10 16:14:00,134.76,134.7665,134.71,134.71,17871.0
2024-10-10 16:13:00,134.7899,134.79,134.75,134.755,5744.0
2024-10-10 16:12:00,134.78,134.79,134.3953,134.77,14823.0
2024-10-10 16:11:00,134.73,134.81,134.73,134.76,33617.0
2024-10-10 16:10:00,134.76,134.81,134.72,134.76,34981.0
2024-10-10 16:09:00,134.75,134.78,134.75,134.7715,10073.0
2024-10-10 16:08:00,134.76,134.81,134.75,134.75,926426.0
2024-10-10 16:07:00,134.77,134.79,134.75,134.76,23545.0
2024-10-10 16:06:00,134.78,134.81,134.7508,134.77,15945.0
2024-10-10 16:05:00,134.7806,134.81,134.75,134.77,68642.0
2024-10-10 16:04:00,134.76,134.81,134.7,134.8,189006.0
2024-10-10 16:03:00,134.77,134.79,134.72,134.76,27005.0
2024-10-10 16:02:00,134.75,134.81,134.72,134.7782,481351.0
2024-10-10 16:01:00,134.73,134.81,134.71,134.735,459693.0
2024-10-10 16:00:00,134.83,134.85,134.74,134.74,22893081.0
2024-10-10 15:59:00,134.76,134.85,134.71,134.8,2291519.0
2024-10-10 15:58:00,134.74,134.77,134.71,134.76,829584.0
2024-10-10 15:57:00,134.75,134.77,134.6801,134.7437,683290.0
2024-10-10 15:56:00,134.745,134.8,134.7,134.75,746353.0
2024-10-10 15:55:00,134.77,134.775,134.5,134.745,1050131.0
2024-10-10 15:54:00,134.69,134.82,134.69,134.77,1062925.0
2024-10-10 15:53:00,134.52,134.7,134.46,134.6899,739193.0
2024-10-10 15:52:00,134.58,134.63,134.43,134.5201,740657.0
2024-10-10 15:51:00,134.619,134.7,134.57,134.58,705283.0
2024-10-10 15:50:00,134.57,134.69,134.57,134.62,822833.0
2024-10-10 15:49:00,134.565,134.6,134.5201,134.58,416657.0
2024-10-10 15:48:00,134.5501,134.58,134.505,134.565,467001.0
2024-10-10 15:47:00,134.4709,134.59,134.45,134.55,621960.0
2024-10-10 15:46:00,134.41,134.4799,134.3413,134.4709,266426.0
2024-10-10 15:45:00,134.435,134.49,134.37,134.42,471573.0
2024-10-10 15:44:00,134.38,134.45,134.37,134.4392,396612.0
2024-10-10 15:43:00,134.275,134.39,134.275,134.38,229493.0
2024-10-10 15:42:00,134.351,134.43,134.2359,134.2792,393361.0
2024-10-10 15:41:00,134.34,134.42,134.32,134.3552,295276.0
2024-10-10 15:40:00,134.375,134.375,134.235,134.3408,377151.0
2024-10-10 15:39:00,134.39,134.45,134.36,134.3608,334547.0
2024-10-10 15:38:00,134.24,134.425,134.24,134.394,359810.0
2024-10-10 15:37:00,134.26,134.3,134.22,134.245,271726.0
2024-10-10 15:36:00,134.315,134.33,134.164,134.2599,440166.0
2024-10-10 15:35:00,134.355,134.45,134.28,134.2902,438966.0
2024-10-10 15:34:00,134.4952,134.5,134.26,134.36,549291.0
2024-10-10 15:33:00,134.4617,134.5,134.3892,134.4901,378373.0
2024-10-10 15:32:00,134.51,134.54,134.46,134.4617,326418.0
2024-10-10 15:31:00,134.525,134.606,134.49,134.515,369968.0
2024-10-10 15:30:00,134.65,134.65,134.48,134.525,562185.0
2024-10-10 15:29:00,134.705,134.7083,134.62,134.645,359019.0
2024-10-10 15:28:00,134.6636,134.75,134.66,134.7093,557330.0
2024-10-10 15:27:00,134.43,134.7,134.43,134.666,1104721.0
2024-10-10 15:26:00,134.405,134.45,134.39,134.4329,247359.0
2024-10-10 15:25:00,134.4,134.43,134.36,134.41,289980.0
2024-10-10 15:24:00,134.3364,134.41,134.33,134.4099,318731.0
2024-10-10 15:23:00,134.4006,134.41,134.28,134.3301,501913.0
2024-10-10 15:22:00,134.3501,134.41,134.3101,134.41,516261.0
2024-10-10 15:21:00,134.215,134.36,134.17,134.36,594066.0
2024-10-10 15:20:00,134.235,134.24,134.15,134.216,367491.0
2024-10-10 15:19:00,134.205,134.24,134.18,134.235,198752.0
2024-10-10 15:18:00,134.185,134.25,134.15,134.2,383041.0
2024-10-10 15:17:00,134.103,134.209,134.09,134.175,438932.0
2024-10-10 15:16:00,134.047,134.13,133.99,134.11,262109.0
2024-10-10 15:15:00,134.0901,134.15,134.03,134.045,366969.0
2024-10-10 15:14:00,134.07,134.12,134.03,134.0901,259368.0
2024-10-10 15:13:00,133.9799,134.11,133.91,134.07,355416.0
2024-10-10 15:12:00,134.13,134.1499,133.97,133.9701,516088.0
2024-10-10 15:11:00,134.09,134.19,134.08,134.14,456025.0
2024-10-10 15:10:00,133.94,134.14,133.9301,134.0894,835634.0
2024-10-10 15:09:00,133.905,133.95,133.78,133.938,410638.0
2024-10-10 15:08:00,133.935,133.99,133.89,133.9,352537.0
2024-10-10 15:07:00,133.875,133.95,133.85,133.9399,336149.0
2024-10-10 15:06:00,133.85,133.94,133.75,133.855,360629.0
2024-10-10 15:05:00,133.7602,133.9,133.7602,133.8411,479893.0
2024-10-10 15:04:00,133.92,133.95,133.71,133.7643,620312.0
2024-10-10 15:03:00,133.9,134.0,133.84,133.915,396380.0
2024-10-10 15:02:00,133.945,133.99,133.8,133.9001,377103.0
2024-10-10 15:01:00,134.035,134.08,133.88,133.947,464500.0
2024-10-10 15:00:00,134.1,134.1,134.01,134.0399,277630.0
2024-10-10 14:59:00,134.125,134.17,134.09,134.094,242880.0
2024-10-10 14:58:00,134.2301,134.24,134.067,134.1266,433240.0
2024-10-10 14:57:00,134.2,134.25,134.165,134.23,307708.0
2024-10-10 14:56:00,134.2099,134.23,134.16,134.195,316246.0
2024-10-10 14:55:00,134.08,134.25,134.06,134.205,562966.0
2024-10-10 14:54:00,133.95,134.08,133.94,134.07,367723.0
2024-10-10 14:53:00,134.02,134.04,133.91,133.945,323553.0
2024-10-10 14:52:00,133.965,134.04,133.88,134.0299,270391.0
2024-10-10 14:51:00,133.89,134.03,133.89,133.965,368043.0
2024-10-10 14:50:00,133.9001,133.92,133.81,133.89,444955.0
2024-10-10 14:49:00,133.919,134.0032,133.89,133.9,289484.0
2024-10-10 14:48:00,134.01,134.0399,133.88,133.9199,374282.0
2024-10-10 14:47:00,133.915,134.02,133.915,134.014,425253.0
2024-10-10 14:46:00,133.96,133.9694,133.88,133.915,289669.0
2024-10-10 14:45:00,133.875,133.99,133.8545,133.955,540757.0
2024-10-10 14:44:00,133.735,133.89,133.7,133.8702,505999.0
2024-10-10 14:43:00,133.88,133.89,133.52,133.7517,1123423.0
2024-10-10 14:42:00,133.905,133.93,133.85,133.88,354379.0
2024-10-10 14:41:00,133.995,134.0299,133.86,133.905,401213.0
2024-10-10 14:40:00,133.8,134.06,133.77,133.99,594888.0
2024-10-10 14:39:00,134.0146,134.015,133.755,133.8,954119.0
2024-10-10 14:38:00,134.0299,134.045,133.9801,134.0192,329244.0
2024-10-10 14:37:00,134.1209,134.195,133.97,134.0245,937996.0
2024-10-10 14:36:00,134.23,134.23,134.11,134.125,509472.0
2024-10-10 14:35:00,134.3891,134.4,134.21,134.231,342387.0
2024-10-10 14:34:00,134.3,134.3899,134.2705,134.384,397126.0
2024-10-10 14:33:00,134.27,134.3099,134.2,134.2997,285724.0
2024-10-10 14:32:00,134.295,134.325,134.23,134.28,233503.0
2024-10-10 14:31:00,134.3229,134.35,134.23,134.3,355905.0
2024-10-10 14:30:00,134.3314,134.36,134.2944,134.3101,196474.0
2024-10-10 14:29:00,134.35,134.386,134.31,134.34,208642.0
2024-10-10 14:28:00,134.3575,134.38,134.29,134.35,303071.0
2024-10-10 14:27:00,134.3909,134.415,134.33,134.375,227570.0
2024-10-10 14:26:00,134.4183,134.4183,134.28,134.395,414848.0
2024-10-10 14:25:00,134.47,134.49,134.38,134.42,185376.0
2024-10-10 14:24:00,134.48,134.495,134.435,134.4734,110568.0
2024-10-10 14:23:00,134.4901,134.51,134.4201,134.48,116833.0
2024-10-10 14:22:00,134.47,134.525,134.45,134.495,177699.0
2024-10-10 14:21:00,134.455,134.515,134.4514,134.4699,115849.0
2024-10-10 14:20:00,134.5161,134.58,134.43,134.46,282901.0
2024-10-10 14:19:00,134.475,134.53,134.4607,134.5109,190138.0
2024-10-10 14:18:00,134.4485,134.5,134.37,134.47,214395.0
2024-10-10 14:17:00,134.385,134.49,134.335,134.44,233179.0
2024-10-10 14:16:00,134.405,134.4699,134.3,134.3851,328679.0
2024-10-10 14:15:00,134.475,134.52,134.36,134.415,284741.0
2024-10-10 14:14:00,134.46,134.5499,134.4508,134.4794,228350.0
2024-10-10 14:13:00,134.46,134.49,134.41,134.47,164797.0
2024-10-10 14:12:00,134.5406,134.58,134.425,134.4562,274731.0
2024-10-10 14:11:00,134.6,134.61,134.51,134.545,249349.0
2024-10-10 14:10:00,134.574,134.65,134.56,134.61,255741.0
2024-10-10 14:09:00,134.56,134.5717,134.47,134.5641,235065.0
2024-10-10 14:08:00,134.5877,134.67,134.54,134.555,221474.0
2024-10-10 14:07:00,134.4492,134.609,134.3694,134.571,359562.0
2024-10-10 14:06:00,134.6318,134.7,134.42,134.45,366337.0
2024-10-10 14:05:00,134.564,134.65,134.48,134.64,297406.0
2024-10-10 14:04:00,134.64,134.69,134.56,134.565,258371.0
2024-10-10 14:03:00,134.6001,134.67,134.58,134.65,251412.0
2024-10-10 14:02:00,134.66,134.69,134.52,134.6299,299828.0
2024-10-10 14:01:00,134.595,134.71,134.595,134.6601,397144.0
2024-10-10 14:00:00,134.62,134.6292,134.57,134.595,191349.0
2024-10-10 13:59:00,134.5608,134.63,134.55,134.61,200555.0
2024-10-10 13:58:00,134.635,134.651,134.54,134.56,306331.0
2024-10-10 13:57:00,134.5315,134.65,134.49,134.635,477108.0
2024-10-10 13:56:00,134.4086,134.57,134.4,134.535,441513.0
2024-10-10 13:55:00,134.4406,134.48,134.36,134.39,325710.0
2024-10-10 13:54:00,134.1901,134.46,134.18,134.45,449692.0
2024-10-10 13:53:00,134.27,134.33,134.17,134.19,353291.0
2024-10-10 13:52:00,134.39,134.39,134.13,134.2631,830543.0
2024-10-10 13:51:00,134.44,134.4793,134.32,134.39,422646.0
2024-10-10 13:50:00,134.48,134.49,134.4,134.43,298593.0
2024-10-10 13:49:00,134.5999,134.61,134.44,134.4894,297705.0
2024-10-10 13:48:00,134.56,134.6299,134.5201,134.6,468345.0
2024-10-10 13:47:00,134.6811,134.69,134.51,134.55,385872.0
2024-10-10 13:46:00,134.7569,134.7601,134.66,134.69,223851.0
2024-10-10 13:45:00,134.8176,134.84,134.7199,134.76,247742.0
2024-10-10 13:44:00,134.795,134.84,134.755,134.8192,107733.0
2024-10-10 13:43:00,134.8299,134.84,134.69,134.7999,224452.0
2024-10-10 13:42:00,134.73,134.85,134.715,134.82,208794.0
2024-10-10 13:41:00,134.76,134.86,134.73,134.74,353954.0
2024-10-10 13:40:00,134.79,134.81,134.66,134.77,465524.0
2024-10-10 13:39:00,134.862,134.88,134.77,134.785,244885.0
2024-10-10 13:38:00,134.92,134.97,134.8618,134.8618,250145.0
2024-10-10 13:37:00,134.94,134.97,134.83,134.9292,463989.0
2024-10-10 13:36:00,134.945,134.98,134.93,134.9408,462024.0
2024-10-10 13:35:00,134.8954,134.95,134.88,134.945,356487.0
2024-10-10 13:34:00,134.945,134.95,134.89,134.8901,326803.0
2024-10-10 13:33:00,134.915,134.95,134.9,134.945,364728.0
2024-10-10 13:32:00,134.935,134.95,134.8801,134.92,395921.0
2024-10-10 13:31:00,134.8601,134.94,134.85,134.9391,463420.0
2024-10-10 13:30:00,134.81,134.88,134.79,134.8676,359305.0
2024-10-10 13:29:00,134.74,134.855,134.68,134.7957,396150.0
2024-10-10 13:28:00,134.83,134.8563,134.72,134.735,413231.0
2024-10-10 13:27:00,134.8692,134.88,134.81,134.8398,326888.0
2024-10-10 13:26:00,134.82,134.9,134.82,134.87,406433.0
2024-10-10 13:25:00,134.81,134.9,134.79,134.825,478212.0
2024-10-10 13:24:00,134.69,134.85,134.68,134.8002,532578.0
2024-10-10 13:23:00,134.75,134.8,134.67,134.6942,277595.0
2024-10-10 13:22:00,134.6201,134.8,134.6201,134.74,650810.0
2024-10-10 13:21:00,134.62,134.67,134.5805,134.6227,373848.0
2024-10-10 13:20:00,134.45,134.63,134.4408,134.61,442786.0
2024-10-10 13:19:00,134.4608,134.4938,134.44,134.442,158712.0
2024-10-10 13:18:00,134.415,134.52,134.415,134.47,280629.0
