date,1. open,2. high,3. low,4. close,5. volume
2024-10-11 19:09:00,227.35,227.37,227.35,227.37,12.0
2024-10-11 19:08:00,227.39,227.39,227.35,227.35,13.0
2024-10-11 19:07:00,227.37,227.389,227.37,227.37,9.0
2024-10-11 19:06:00,227.37,227.39,227.37,227.389,38.0
2024-10-11 19:05:00,227.365,227.39,227.35,227.37,12.0
2024-10-11 19:04:00,227.35,227.38,227.35,227.38,6.0
2024-10-11 19:03:00,227.35,227.38,227.35,227.365,6.0
2024-10-11 19:02:00,227.35,227.39,227.35,227.3792,5.0
2024-10-11 19:01:00,227.39,227.39,227.35,227.37,9.0
2024-10-11 19:00:00,227.39,227.4,227.35,227.3501,176.0
2024-10-11 18:59:00,227.395,227.44,227.395,227.395,17.0
2024-10-11 18:58:00,227.395,227.44,227.35,227.395,46.0
2024-10-11 18:57:00,227.395,227.44,227.35,227.41,51.0
2024-10-11 18:56:00,227.4,227.4,227.395,227.395,132.0
2024-10-11 18:55:00,227.438,227.438,227.4,227.4,8.0
2024-10-11 18:54:00,227.395,227.4,227.3545,227.4,56.0
2024-10-11 18:53:00,227.44,227.44,227.395,227.395,7.0
2024-10-11 18:52:00,227.395,227.44,227.3533,227.36,137.0
2024-10-11 18:51:00,227.395,227.395,227.395,227.395,2.0
2024-10-11 18:50:00,227.39,227.44,227.39,227.39,15.0
2024-10-11 18:49:00,227.395,227.44,227.36,227.395,8.0
2024-10-11 18:48:00,227.37,227.44,227.35,227.395,75.0
2024-10-11 18:47:00,227.44,227.44,227.36,227.44,8.0
2024-10-11 18:46:00,227.4,227.4355,227.35,227.35,58.0
2024-10-11 18:45:00,227.405,227.45,227.35,227.35,779.0
2024-10-11 18:44:00,227.36,227.405,227.36,227.405,88.0
2024-10-11 18:43:00,227.405,227.45,227.39,227.39,7.0
2024-10-11 18:42:00,227.37,227.45,227.36,227.39,73.0
2024-10-11 18:41:00,227.4,227.4477,227.39,227.4,28.0
2024-10-11 18:40:00,227.36,227.45,227.35,227.39,218.0
2024-10-11 18:39:00,227.405,227.405,227.36,227.36,9.0
2024-10-11 18:38:00,227.4,227.4,227.36,227.36,29.0
2024-10-11 18:37:00,227.4,227.4,227.39,227.4,7.0
2024-10-11 18:36:00,227.35,227.45,227.35,227.4,122.0
2024-10-11 18:35:00,227.42,227.4475,227.4,227.4475,5.0
2024-10-11 18:34:00,227.4,227.45,227.35,227.37,20.0
2024-10-11 18:33:00,227.35,227.41,227.35,227.4,66.0
2024-10-11 18:32:00,227.39,227.45,227.35,227.4,68.0
2024-10-11 18:31:00,227.42,227.42,227.35,227.4,65.0
2024-10-11 18:30:00,227.42,227.49,227.357,227.39,25.0
2024-10-11 18:29:00,227.42,227.43,227.35,227.35,282.0
2024-10-11 18:28:00,227.42,227.49,227.36,227.49,32.0
2024-10-11 18:27:00,227.42,227.42,227.35,227.42,29.0
2024-10-11 18:26:00,227.42,227.49,227.35,227.35,61.0
2024-10-11 18:25:00,227.42,227.49,227.36,227.49,36.0
2024-10-11 18:24:00,227.49,227.49,227.35,227.41,16.0
2024-10-11 18:23:00,227.42,227.49,227.35,227.357,84.0
2024-10-11 18:22:00,227.37,227.49,227.35,227.4888,9.0
2024-10-11 18:21:00,227.49,227.49,227.35,227.35,18.0
2024-10-11 18:20:00,227.37,227.42,227.37,227.42,11.0
2024-10-11 18:19:00,227.42,227.42,227.35,227.42,33.0
2024-10-11 18:18:00,227.35,227.55,227.35,227.42,71322.0
2024-10-11 18:17:00,227.395,227.49,227.3,227.42,20.0
2024-10-11 18:16:00,227.36,227.48,227.36,227.395,32.0
2024-10-11 18:15:00,227.21,227.49,227.16,227.395,36.0
2024-10-11 18:14:00,227.4,227.49,227.15,227.49,6071.0
2024-10-11 18:13:00,227.375,227.4,227.375,227.375,9.0
2024-10-11 18:12:00,227.5,227.5,227.35,227.35,6838.0
2024-10-11 18:11:00,227.4998,227.5,227.45,227.475,75.0
2024-10-11 18:10:00,227.4991,227.5,227.44,227.475,20.0
2024-10-11 18:09:00,227.46,227.5,227.44,227.47,10.0
2024-10-11 18:08:00,227.5,227.5,227.44,227.48,340.0
2024-10-11 18:07:00,227.49,227.5,227.46,227.5,92.0
2024-10-11 18:06:00,227.5,227.5,227.44,227.5,282.0
2024-10-11 18:05:00,227.5,227.5,227.44,227.44,291.0
2024-10-11 18:04:00,227.4335,227.475,227.4335,227.475,22.0
2024-10-11 18:03:00,227.465,227.5,227.43,227.45,39.0
2024-10-11 18:02:00,227.47,227.5,227.43,227.43,64.0
2024-10-11 18:01:00,227.43,227.49,227.43,227.465,91.0
2024-10-11 18:00:00,227.45,227.5,227.44,227.465,1167.0
2024-10-11 17:59:00,227.47,227.5,227.44,227.45,65.0
2024-10-11 17:58:00,227.44,227.47,227.44,227.47,106.0
2024-10-11 17:57:00,227.443,227.5,227.44,227.47,58.0
2024-10-11 17:56:00,227.47,227.5,227.44,227.5,24.0
2024-10-11 17:55:00,227.48,227.5,227.44,227.47,84.0
2024-10-11 17:54:00,227.47,227.5,227.44,227.44,94.0
2024-10-11 17:53:00,227.47,227.5,227.47,227.48,111.0
2024-10-11 17:52:00,227.44,227.5,227.44,227.47,149.0
2024-10-11 17:51:00,227.45,227.47,227.44,227.47,30.0
2024-10-11 17:50:00,227.45,227.45,227.44,227.445,24.0
2024-10-11 17:49:00,227.45,227.45,227.44,227.445,18.0
2024-10-11 17:48:00,227.47,227.5,227.44,227.44,168.0
2024-10-11 17:47:00,227.47,227.5,227.45,227.48,70.0
2024-10-11 17:46:00,227.47,227.5,227.44,227.47,49.0
2024-10-11 17:45:00,227.5,227.5,227.45,227.45,520.0
2024-10-11 17:44:00,227.46,227.5,227.45,227.45,289.0
2024-10-11 17:43:00,227.475,227.48,227.45,227.455,1249.0
2024-10-11 17:42:00,227.48,227.5,227.475,227.475,10.0
2024-10-11 17:41:00,227.48,227.5,227.475,227.475,84.0
2024-10-11 17:40:00,227.51,227.51,227.46,227.49,210.0
2024-10-11 17:39:00,227.53,227.54,227.495,227.51,256.0
2024-10-11 17:38:00,227.46,227.54,227.46,227.495,225.0
2024-10-11 17:37:00,227.51,227.54,227.46,227.5,44.0
2024-10-11 17:36:00,227.505,227.52,227.5,227.52,26.0
2024-10-11 17:35:00,227.5,227.5,227.5,227.5,47.0
2024-10-11 17:34:00,227.5,227.54,227.47,227.5,7.0
2024-10-11 17:33:00,227.52,227.54,227.48,227.51,591.0
2024-10-11 17:32:00,227.54,227.55,227.49,227.55,318579.0
2024-10-11 17:31:00,227.48,227.54,227.48,227.49,34.0
2024-10-11 17:30:00,227.49,227.53,227.49,227.49,121.0
2024-10-11 17:29:00,227.49,227.54,227.48,227.5,163.0
2024-10-11 17:28:00,227.49,227.52,227.46,227.52,66.0
2024-10-11 17:27:00,227.49,227.52,227.4712,227.49,85.0
2024-10-11 17:26:00,227.505,227.52,227.5,227.5,200.0
2024-10-11 17:25:00,227.49,227.52,227.46,227.52,83.0
2024-10-11 17:24:00,227.5,227.52,227.4615,227.49,26.0
2024-10-11 17:23:00,227.5,227.52,227.49,227.49,26.0
2024-10-11 17:22:00,227.505,227.505,227.48,227.5,16.0
2024-10-11 17:21:00,227.52,227.53,227.48,227.52,57.0
2024-10-11 17:20:00,227.5,227.53,227.48,227.52,1499.0
2024-10-11 17:19:00,227.505,227.53,227.5,227.5275,748.0
2024-10-11 17:18:00,227.51,227.53,227.5,227.5,672.0
2024-10-11 17:17:00,227.5,227.53,227.48,227.48,1338.0
2024-10-11 17:16:00,227.495,227.51,227.495,227.51,16.0
2024-10-11 17:15:00,227.515,227.515,227.5,227.5092,661.0
2024-10-11 17:14:00,227.55,227.55,227.5,227.515,209.0
2024-10-11 17:13:00,227.5,227.55,227.5,227.525,1505.0
2024-10-11 17:12:00,227.49,227.5,227.49,227.49,64.0
2024-10-11 17:11:00,227.48,227.5,227.47,227.481,500.0
2024-10-11 17:10:00,227.485,227.5,227.47,227.48,1717.0
2024-10-11 17:09:00,227.47,242.6295,212.1273,227.485,439.0
2024-10-11 17:08:00,227.485,227.5,227.48,227.48,122.0
2024-10-11 17:07:00,227.48,227.51,227.48,227.5,127.0
2024-10-11 17:06:00,227.48,227.51,227.45,227.51,213.0
2024-10-11 17:05:00,227.48,242.6295,227.45,242.6295,143.0
2024-10-11 17:04:00,227.48,227.48,227.45,227.48,28.0
2024-10-11 17:03:00,227.5,227.51,227.45,227.48,165.0
2024-10-11 17:02:00,227.465,227.51,227.46,227.495,1322.0
2024-10-11 17:01:00,227.48,227.51,227.45,227.48,31.0
2024-10-11 17:00:00,227.51,227.51,227.45,227.48,129.0
2024-10-11 16:59:00,227.48,227.51,227.45,227.46,98.0
2024-10-11 16:58:00,228.1233,228.1233,212.1273,227.48,1033.0
2024-10-11 16:57:00,228.1233,229.04,227.45,229.04,427.0
2024-10-11 16:56:00,227.48,229.04,227.45,227.51,304.0
2024-10-11 16:55:00,227.48,227.55,227.45,227.45,28559.0
2024-10-11 16:54:00,227.4995,228.5506,227.45,227.48,550.0
2024-10-11 16:53:00,227.49,227.5,227.48,227.49,505.0
2024-10-11 16:52:00,227.465,227.51,227.465,227.49,1451.0
2024-10-11 16:51:00,227.47,227.47,227.455,227.455,84.0
2024-10-11 16:50:00,227.47,227.47,227.44,227.455,1552.0
2024-10-11 16:49:00,227.46,227.47,227.43,227.43,3815.0
2024-10-11 16:48:00,227.49,227.49,227.44,227.455,271.0
2024-10-11 16:47:00,227.47,227.52,227.44,227.4882,1714.0
2024-10-11 16:46:00,227.505,227.53,227.47,227.47,1225.0
2024-10-11 16:45:00,227.51,227.53,227.46,227.48,441.0
2024-10-11 16:44:00,227.51,227.54,227.47,227.52,1102.0
2024-10-11 16:43:00,227.49,227.55,227.46,227.54,2603.0
2024-10-11 16:42:00,227.4642,227.5,227.45,227.5,806.0
2024-10-11 16:41:00,227.5,227.5,227.468,227.48,124.0
2024-10-11 16:40:00,227.46,227.5,227.46,227.48,235.0
2024-10-11 16:39:00,227.45,227.55,227.45,227.475,254.0
2024-10-11 16:38:00,227.4887,227.55,227.43,227.49,246989.0
2024-10-11 16:37:00,227.5182,227.52,227.44,227.49,116.0
2024-10-11 16:36:00,227.48,227.56,227.46,227.52,4701.0
2024-10-11 16:35:00,227.48,227.5165,227.43,227.45,159.0
2024-10-11 16:34:00,227.42,227.52,227.42,227.475,337.0
2024-10-11 16:33:00,227.48,227.5,227.43,227.47,626.0
2024-10-11 16:32:00,227.455,227.49,227.42,227.45,1128.0
2024-10-11 16:31:00,227.49,227.49,227.42,227.48,1069.0
2024-10-11 16:30:00,227.52,227.53,227.42,227.424,3206.0
2024-10-11 16:29:00,227.54,227.54,227.5,227.5,899.0
2024-10-11 16:28:00,227.51,227.54,227.51,227.525,781.0
2024-10-11 16:27:00,227.5,227.61,227.5,227.53,191.0
2024-10-11 16:26:00,227.58,227.61,227.5,227.5,240.0
2024-10-11 16:25:00,227.565,227.63,227.565,227.605,440.0
2024-10-11 16:24:00,227.575,227.65,227.5,227.565,119.0
2024-10-11 16:23:00,227.55,227.65,227.55,227.6047,4864.0
2024-10-11 16:22:00,227.56,227.56,227.5,227.56,127337.0
2024-10-11 16:21:00,227.6,227.61,227.5,227.53,1258.0
2024-10-11 16:20:00,227.55,227.67,227.51,227.537,52954.0
2024-10-11 16:19:00,227.55,229.075,227.5,227.52,2827.0
2024-10-11 16:18:00,227.54,227.57,227.54,227.55,110.0
2024-10-11 16:17:00,227.59,227.59,227.54,227.56,6308.0
2024-10-11 16:16:00,227.555,227.6,227.54,227.59,994.0
2024-10-11 16:15:00,227.55,227.62,227.46,227.5433,759.0
2024-10-11 16:14:00,227.62,227.64,227.54,227.55,1867.0
2024-10-11 16:13:00,227.59,227.67,227.54,227.6,2766.0
2024-10-11 16:12:00,227.59,227.65,227.58,227.58,1791.0
2024-10-11 16:11:00,227.59,227.6,227.56,227.59,2119.0
2024-10-11 16:10:00,227.57,227.67,227.52,227.58,1678.0
2024-10-11 16:09:00,227.68,227.72,227.51,227.57,2680.0
2024-10-11 16:08:00,227.63,227.69,227.63,227.655,3429.0
2024-10-11 16:07:00,227.49,228.65,227.46,227.63,53179.0
2024-10-11 16:06:00,227.46,227.55,227.43,227.48,101051.0
2024-10-11 16:05:00,227.51,227.52,227.45,227.46,6768.0
2024-10-11 16:04:00,227.5087,227.56,227.46,227.48,10735.0
2024-10-11 16:03:00,227.48,227.54,227.46,227.51,2057.0
2024-10-11 16:02:00,227.46,227.55,227.41,227.46,32064.0
2024-10-11 16:01:00,227.53,227.55,227.41,227.45,146333.0
2024-10-11 16:00:00,227.55,227.72,227.45,227.525,11855382.0
2024-10-11 15:59:00,227.63,227.68,227.5,227.51,570977.0
2024-10-11 15:58:00,227.61,227.74,227.56,227.625,294067.0
2024-10-11 15:57:00,227.74,227.74,227.5,227.61,318047.0
2024-10-11 15:56:00,227.755,227.77,227.665,227.735,234990.0
2024-10-11 15:55:00,228.02,228.025,227.67,227.76,563518.0
2024-10-11 15:54:00,228.2364,228.2364,228.02,228.04,142379.0
2024-10-11 15:53:00,228.27,228.3,228.14,228.23,110425.0
2024-10-11 15:52:00,228.32,228.32,228.2101,228.27,109299.0
2024-10-11 15:51:00,228.41,228.49,228.29,228.33,80949.0
2024-10-11 15:50:00,228.64,228.68,228.21,228.42,207809.0
2024-10-11 15:49:00,228.6,228.7,228.56,228.6442,135094.0
2024-10-11 15:48:00,228.5001,228.592,228.48,228.592,137644.0
2024-10-11 15:47:00,228.55,228.58,228.51,228.51,65436.0
2024-10-11 15:46:00,228.6836,228.69,228.5001,228.56,66330.0
2024-10-11 15:45:00,228.49,228.69,228.48,228.67,81819.0
2024-10-11 15:44:00,228.48,228.5,228.43,228.49,49168.0
2024-10-11 15:43:00,228.55,228.57,228.43,228.4781,50697.0
2024-10-11 15:42:00,228.61,228.61,228.51,228.56,68525.0
2024-10-11 15:41:00,228.685,228.69,228.53,228.605,69887.0
2024-10-11 15:40:00,228.695,228.72,228.67,228.685,62575.0
2024-10-11 15:39:00,228.695,228.71,228.66,228.7,52475.0
2024-10-11 15:38:00,228.675,228.695,228.63,228.695,40682.0
2024-10-11 15:37:00,228.645,228.69,228.63,228.676,42726.0
2024-10-11 15:36:00,228.76,228.76,228.585,228.68,92336.0
2024-10-11 15:35:00,228.755,228.76,228.75,228.755,62167.0
2024-10-11 15:34:00,228.71,228.76,228.695,228.7522,50717.0
2024-10-11 15:33:00,228.72,228.75,228.68,228.71,45609.0
2024-10-11 15:32:00,228.63,228.72,228.6274,228.72,45057.0
2024-10-11 15:31:00,228.64,228.68,228.58,228.63,56293.0
2024-10-11 15:30:00,228.6887,228.7,228.5801,228.64,63179.0
2024-10-11 15:29:00,228.665,228.72,228.64,228.69,59464.0
2024-10-11 15:28:00,228.58,228.69,228.57,228.67,73223.0
2024-10-11 15:27:00,228.5454,228.62,228.53,228.575,72285.0
2024-10-11 15:26:00,228.55,228.56,228.48,228.54,45253.0
2024-10-11 15:25:00,228.4286,228.58,228.4,228.56,51791.0
2024-10-11 15:24:00,228.49,228.51,228.42,228.43,74384.0
2024-10-11 15:23:00,228.51,228.5329,228.48,228.5,56554.0
2024-10-11 15:22:00,228.605,228.61,228.498,228.498,61120.0
2024-10-11 15:21:00,228.62,228.63,228.59,228.605,36900.0
2024-10-11 15:20:00,228.67,228.69,228.585,228.62,39264.0
2024-10-11 15:19:00,228.72,228.735,228.665,228.67,35146.0
2024-10-11 15:18:00,228.665,228.75,228.665,228.7215,43029.0
2024-10-11 15:17:00,228.7087,228.7087,228.64,228.66,45031.0
2024-10-11 15:16:00,228.86,228.86,228.7,228.704,66468.0
2024-10-11 15:15:00,228.79,228.87,228.78,228.87,41930.0
2024-10-11 15:14:00,228.755,228.82,228.75,228.81,54706.0
2024-10-11 15:13:00,228.76,228.7977,228.75,228.76,39661.0
2024-10-11 15:12:00,228.855,228.89,228.7627,228.765,40412.0
2024-10-11 15:11:00,228.83,228.865,228.79,228.865,47438.0
2024-10-11 15:10:00,228.8599,228.86,228.76,228.84,73131.0
2024-10-11 15:09:00,228.7786,228.97,228.77,228.85,93052.0
2024-10-11 15:08:00,228.67,228.81,228.66,228.78,194430.0
2024-10-11 15:07:00,228.685,228.71,228.65,228.6558,39109.0
2024-10-11 15:06:00,228.69,228.69,228.6,228.685,39498.0
2024-10-11 15:05:00,228.545,228.695,228.545,228.69,62078.0
2024-10-11 15:04:00,228.52,228.55,228.5,228.54,31161.0
2024-10-11 15:03:00,228.52,228.53,228.5,228.5234,32163.0
2024-10-11 15:02:00,228.56,228.56,228.5,228.522,27897.0
2024-10-11 15:01:00,228.6062,228.62,228.5599,228.565,30816.0
2024-10-11 15:00:00,228.57,228.62,228.52,228.61,46496.0
2024-10-11 14:59:00,228.5614,228.595,228.5515,228.585,30116.0
2024-10-11 14:58:00,228.57,228.61,228.54,228.57,53164.0
2024-10-11 14:57:00,228.59,228.5999,228.5601,228.575,36785.0
2024-10-11 14:56:00,228.605,228.63,228.55,228.58,95701.0
2024-10-11 14:55:00,228.4805,228.61,228.43,228.6,109202.0
2024-10-11 14:54:00,228.5,228.53,228.48,228.485,27008.0
2024-10-11 14:53:00,228.46,228.522,228.45,228.51,66935.0
2024-10-11 14:52:00,228.45,228.492,228.435,228.4687,22276.0
2024-10-11 14:51:00,228.4499,228.47,228.43,228.455,17716.0
2024-10-11 14:50:00,228.44,228.48,228.43,228.45,24994.0
2024-10-11 14:49:00,228.44,228.4565,228.43,228.43,18303.0
2024-10-11 14:48:00,228.4101,228.45,228.41,228.44,15825.0
2024-10-11 14:47:00,228.44,228.48,228.41,228.41,23674.0
2024-10-11 14:46:00,228.48,228.49,228.4227,228.43,26723.0
2024-10-11 14:45:00,228.34,228.48,228.34,228.48,46925.0
2024-10-11 14:44:00,228.3801,228.39,228.33,228.34,27757.0
2024-10-11 14:43:00,228.3734,228.4,228.36,228.385,37853.0
2024-10-11 14:42:00,228.32,228.4,228.32,228.38,49524.0
2024-10-11 14:41:00,228.295,228.34,228.295,228.31,26969.0
2024-10-11 14:40:00,228.25,228.32,228.25,228.29,35600.0
2024-10-11 14:39:00,228.06,228.28,228.06,228.245,48609.0
2024-10-11 14:38:00,228.29,228.2992,228.06,228.07,55585.0
2024-10-11 14:37:00,228.326,228.35,228.29,228.29,34416.0
2024-10-11 14:36:00,228.365,228.3974,228.32,228.32,23443.0
2024-10-11 14:35:00,228.335,228.4,228.335,228.356,58497.0
2024-10-11 14:34:00,228.24,228.35,228.24,228.3384,36527.0
2024-10-11 14:33:00,228.26,228.265,228.19,228.23,37768.0
2024-10-11 14:32:00,228.23,228.28,228.21,228.265,27371.0
2024-10-11 14:31:00,228.205,228.265,228.16,228.22,25485.0
2024-10-11 14:30:00,228.195,228.2175,228.13,228.21,34054.0
2024-10-11 14:29:00,228.25,228.255,228.19,228.195,32966.0
2024-10-11 14:28:00,228.32,228.32,228.25,228.2581,22807.0
2024-10-11 14:27:00,228.2997,228.35,228.25,228.32,53960.0
2024-10-11 14:26:00,228.25,228.2999,228.2101,228.29,24466.0
2024-10-11 14:25:00,228.21,228.27,228.2,228.25,23362.0
2024-10-11 14:24:00,228.22,228.2699,228.1901,228.21,23262.0
2024-10-11 14:23:00,228.22,228.26,228.2,228.2115,27678.0
2024-10-11 14:22:00,228.2738,228.28,228.21,228.21,27809.0
2024-10-11 14:21:00,228.23,228.28,228.215,228.28,87326.0
2024-10-11 14:20:00,228.2901,228.3229,228.23,228.2373,34883.0
2024-10-11 14:19:00,228.31,228.45,228.285,228.3087,54276.0
2024-10-11 14:18:00,228.3436,228.3436,228.29,228.3,28450.0
2024-10-11 14:17:00,228.375,228.43,228.31,228.345,107716.0
2024-10-11 14:16:00,228.3365,228.38,228.33,228.38,44172.0
2024-10-11 14:15:00,228.35,228.35,228.3,228.3335,36662.0
2024-10-11 14:14:00,228.306,228.352,228.285,228.35,53033.0
2024-10-11 14:13:00,228.24,228.3178,228.24,228.3009,75549.0
2024-10-11 14:12:00,228.255,228.3,228.22,228.25,46105.0
2024-10-11 14:11:00,228.274,228.28,228.2,228.25,33499.0
2024-10-11 14:10:00,228.18,228.2965,228.18,228.29,81731.0
2024-10-11 14:09:00,228.1301,228.19,228.13,228.18,27982.0
2024-10-11 14:08:00,228.12,228.15,228.09,228.13,36676.0
2024-10-11 14:07:00,228.05,228.1396,228.0232,228.1101,47006.0
2024-10-11 14:06:00,227.9878,228.06,227.98,228.05,26758.0
2024-10-11 14:05:00,228.015,228.06,227.96,227.9701,51948.0
2024-10-11 14:04:00,227.9719,228.025,227.9501,228.02,46347.0
2024-10-11 14:03:00,227.99,227.99,227.9,227.9688,47675.0
2024-10-11 14:02:00,227.89,227.99,227.85,227.99,56953.0
2024-10-11 14:01:00,227.91,227.95,227.8701,227.8899,18713.0
2024-10-11 14:00:00,227.83,227.935,227.82,227.9,42389.0
2024-10-11 13:59:00,227.76,227.8499,227.75,227.8342,29690.0
2024-10-11 13:58:00,227.838,227.85,227.76,227.765,24538.0
2024-10-11 13:57:00,227.9011,227.9399,227.822,227.83,44536.0
2024-10-11 13:56:00,227.885,227.94,227.83,227.91,65813.0
2024-10-11 13:55:00,227.94,227.9586,227.8601,227.8898,34268.0
2024-10-11 13:54:00,228.0,228.01,227.94,227.9522,39099.0
2024-10-11 13:53:00,228.01,228.05,227.99,228.0,80362.0
2024-10-11 13:52:00,227.95,228.075,227.95,228.0,78593.0
2024-10-11 13:51:00,227.905,227.96,227.85,227.95,68779.0
2024-10-11 13:50:00,227.845,227.91,227.8436,227.91,26407.0
2024-10-11 13:49:00,227.79,227.86,227.79,227.83,38106.0
2024-10-11 13:48:00,227.77,227.8,227.75,227.79,24471.0
2024-10-11 13:47:00,227.76,227.77,227.7221,227.76,23303.0
2024-10-11 13:46:00,227.7454,227.75,227.71,227.75,22402.0
2024-10-11 13:45:00,227.71,227.77,227.71,227.74,31808.0
2024-10-11 13:44:00,227.67,227.735,227.67,227.72,34006.0
2024-10-11 13:43:00,227.695,227.7092,227.643,227.67,34287.0
2024-10-11 13:42:00,227.68,227.7,227.6525,227.695,12803.0
2024-10-11 13:41:00,227.705,227.7199,227.68,227.68,19350.0
2024-10-11 13:40:00,227.68,227.75,227.67,227.71,25149.0
2024-10-11 13:39:00,227.595,227.67,227.58,227.6699,40486.0
2024-10-11 13:38:00,227.64,227.65,227.59,227.5967,28293.0
2024-10-11 13:37:00,227.6501,227.665,227.6225,227.64,19778.0
2024-10-11 13:36:00,227.64,227.73,227.64,227.65,26239.0
2024-10-11 13:35:00,227.695,227.6999,227.635,227.645,39261.0
2024-10-11 13:34:00,227.755,227.765,227.69,227.695,19245.0
2024-10-11 13:33:00,227.8371,227.8371,227.76,227.77,21897.0
2024-10-11 13:32:00,227.8613,227.8701,227.82,227.84,22890.0
2024-10-11 13:31:00,227.845,227.89,227.823,227.88,30592.0
2024-10-11 13:30:00,227.825,227.8778,227.8201,227.8599,26300.0
2024-10-11 13:29:00,227.79,227.8584,227.79,227.84,24429.0
2024-10-11 13:28:00,227.8027,227.82,227.78,227.8,16927.0
2024-10-11 13:27:00,227.776,227.81,227.76,227.8,23724.0
2024-10-11 13:26:00,227.82,227.85,227.77,227.7701,34690.0
2024-10-11 13:25:00,227.79,227.845,227.7701,227.81,35460.0
2024-10-11 13:24:00,227.69,227.81,227.68,227.78,38662.0
2024-10-11 13:23:00,227.67,227.6999,227.665,227.69,15008.0
2024-10-11 13:22:00,227.69,227.69,227.65,227.655,15064.0
2024-10-11 13:21:00,227.675,227.7,227.66,227.6999,17116.0
2024-10-11 13:20:00,227.6,227.692,227.6,227.68,30004.0
2024-10-11 13:19:00,227.5599,227.6198,227.51,227.59,23354.0
2024-10-11 13:18:00,227.5615,227.585,227.515,227.5589,37265.0
2024-10-11 13:17:00,227.6066,227.6066,227.54,227.565,18777.0
2024-10-11 13:16:00,227.58,227.625,227.54,227.6,33833.0
2024-10-11 13:15:00,227.575,227.65,227.55,227.57,42745.0
2024-10-11 13:14:00,227.505,227.59,227.495,227.5765,26408.0
2024-10-11 13:13:00,227.52,227.57,227.5,227.52,41195.0
2024-10-11 13:12:00,227.62,227.6299,227.5,227.5136,40347.0
2024-10-11 13:11:00,227.74,227.74,227.62,227.63,40251.0
2024-10-11 13:10:00,227.7165,227.8,227.68,227.76,32801.0
2024-10-11 13:09:00,227.7715,227.8,227.7,227.72,31644.0
