date,1. open,2. high,3. low,4. close,5. volume
2024-10-11 19:07:00,163.12,163.1785,163.12,163.1785,2.0
2024-10-11 19:05:00,163.18,163.18,163.12,163.18,70.0
2024-10-11 19:04:00,163.18,163.18,163.18,163.18,8.0
2024-10-11 19:03:00,163.18,163.18,163.18,163.18,10.0
2024-10-11 19:02:00,163.18,163.18,163.18,163.18,80.0
2024-10-11 19:01:00,163.15,163.15,163.15,163.15,270.0
2024-10-11 19:00:00,163.16,163.16,163.14,163.1485,542.0
2024-10-11 18:59:00,163.15,163.15,163.15,163.15,2.0
2024-10-11 18:58:00,163.18,163.18,163.18,163.18,21.0
2024-10-11 18:57:00,163.1785,163.1785,163.1785,163.1785,2.0
2024-10-11 18:56:00,163.18,163.18,163.18,163.18,67.0
2024-10-11 18:55:00,163.19,163.19,163.18,163.18,63.0
2024-10-11 18:54:00,163.19,163.19,163.19,163.19,35.0
2024-10-11 18:53:00,163.19,163.19,163.19,163.19,2.0
2024-10-11 18:52:00,163.1893,163.19,163.18,163.19,183.0
2024-10-11 18:50:00,163.12,163.12,163.12,163.12,33.0
2024-10-11 18:49:00,163.19,163.19,163.19,163.19,30.0
2024-10-11 18:48:00,163.16,163.19,163.16,163.19,58.0
2024-10-11 18:47:00,163.19,163.19,163.19,163.19,18.0
2024-10-11 18:46:00,163.18,163.19,163.15,163.19,43.0
2024-10-11 18:44:00,163.16,163.18,163.16,163.18,19.0
2024-10-11 18:43:00,163.19,163.19,163.19,163.19,1.0
2024-10-11 18:42:00,163.18,163.19,163.16,163.16,112.0
2024-10-11 18:41:00,163.19,163.19,163.15,163.15,101.0
2024-10-11 18:39:00,163.19,163.19,163.19,163.19,10.0
2024-10-11 18:38:00,163.11,163.2,163.11,163.2,190.0
2024-10-11 18:37:00,163.2,163.2,163.11,163.11,24.0
2024-10-11 18:36:00,163.11,163.2,163.11,163.12,453.0
2024-10-11 18:35:00,163.12,163.15,163.12,163.15,2.0
2024-10-11 18:34:00,163.12,163.18,163.12,163.18,6.0
2024-10-11 18:33:00,163.11,163.18,163.11,163.18,601.0
2024-10-11 18:32:00,163.2,163.2,163.15,163.15,31.0
2024-10-11 18:31:00,163.12,163.2,163.11,163.2,152.0
2024-10-11 18:30:00,163.19,163.19,163.11,163.11,80.0
2024-10-11 18:28:00,163.2,163.2,163.16,163.2,28.0
2024-10-11 18:27:00,163.2,163.2,163.1996,163.2,519.0
2024-10-11 18:26:00,163.2,163.2,163.1001,163.2,2162.0
2024-10-11 18:25:00,163.12,163.2,163.11,163.2,385.0
2024-10-11 18:24:00,163.12,163.12,163.11,163.11,62.0
2024-10-11 18:23:00,163.12,163.12,163.12,163.12,2.0
2024-10-11 18:22:00,163.2,163.2,163.2,163.2,11.0
2024-10-11 18:21:00,163.1,163.12,163.1,163.12,260.0
2024-10-11 18:20:00,163.2,163.2,163.15,163.15,9.0
2024-10-11 18:18:00,163.24,163.24,163.11,163.1984,33616.0
2024-10-11 18:17:00,163.11,163.11,163.11,163.11,174.0
2024-10-11 18:16:00,163.11,163.2,163.11,163.12,1106.0
2024-10-11 18:15:00,163.11,163.11,163.11,163.11,1.0
2024-10-11 18:13:00,163.13,163.13,163.1,163.13,12.0
2024-10-11 18:12:00,163.14,163.14,163.14,163.14,7.0
2024-10-11 18:11:00,163.1,163.1,163.1,163.1,400.0
2024-10-11 18:10:00,163.1,163.102,163.1,163.1013,55.0
2024-10-11 18:09:00,163.1,163.1001,163.1,163.1,16.0
2024-10-11 18:08:00,163.14,163.14,163.1,163.1,72.0
2024-10-11 18:07:00,163.1,163.12,163.1,163.11,24.0
2024-10-11 18:06:00,163.1,163.102,163.1,163.102,504.0
2024-10-11 18:05:00,163.13,163.13,163.13,163.13,5.0
2024-10-11 18:04:00,163.14,163.14,163.14,163.14,20.0
2024-10-11 18:03:00,163.1,163.1,163.1,163.1,1.0
2024-10-11 18:01:00,163.1393,163.14,163.1393,163.14,6.0
2024-10-11 18:00:00,163.14,163.14,163.1,163.14,235.0
2024-10-11 17:59:00,163.14,163.14,163.1,163.1,322.0
2024-10-11 17:58:00,163.12,163.12,163.12,163.12,14.0
2024-10-11 17:57:00,163.1399,163.14,163.11,163.14,16.0
2024-10-11 17:56:00,163.15,163.15,163.05,163.14,37.0
2024-10-11 17:55:00,163.106,163.15,163.106,163.15,512.0
2024-10-11 17:54:00,163.0702,163.15,163.05,163.05,112.0
2024-10-11 17:53:00,163.1,163.15,163.1,163.11,25.0
2024-10-11 17:52:00,163.15,163.15,163.05,163.15,1060.0
2024-10-11 17:51:00,163.1,163.15,163.05,163.15,57.0
2024-10-11 17:50:00,163.16,163.16,163.15,163.15,29.0
2024-10-11 17:49:00,163.16,163.16,163.16,163.16,1.0
2024-10-11 17:47:00,163.22,163.22,163.1,163.17,26.0
2024-10-11 17:46:00,163.05,163.05,163.05,163.05,165.0
2024-10-11 17:45:00,163.16,163.16,163.16,163.16,1.0
2024-10-11 17:44:00,163.11,163.11,163.1,163.1,11.0
2024-10-11 17:43:00,163.17,163.17,163.05,163.05,8.0
2024-10-11 17:42:00,163.16,163.22,163.16,163.22,2.0
2024-10-11 17:41:00,163.11,163.17,163.11,163.17,5.0
2024-10-11 17:40:00,163.2157,163.2157,163.05,163.05,12.0
2024-10-11 17:39:00,163.17,163.2199,163.05,163.05,303.0
2024-10-11 17:38:00,163.0573,163.0573,163.0573,163.0573,300.0
2024-10-11 17:37:00,163.2,163.2,163.2,163.2,40.0
2024-10-11 17:36:00,163.17,163.22,163.17,163.22,48.0
2024-10-11 17:33:00,163.17,163.17,163.05,163.05,4.0
2024-10-11 17:32:00,163.17,163.22,163.11,163.22,646.0
2024-10-11 17:31:00,163.16,163.17,163.16,163.17,168.0
2024-10-11 17:29:00,163.16,163.17,163.07,163.17,143.0
2024-10-11 17:28:00,163.17,163.17,163.16,163.16,31.0
2024-10-11 17:27:00,163.15,163.16,163.07,163.11,156.0
2024-10-11 17:26:00,163.14,163.16,163.12,163.13,70.0
2024-10-11 17:25:00,163.17,163.17,163.159,163.17,58.0
2024-10-11 17:24:00,163.17,163.17,163.092,163.17,106.0
2024-10-11 17:23:00,163.06,163.1672,163.06,163.1672,4.0
2024-10-11 17:22:00,163.06,163.15,163.06,163.06,92.0
2024-10-11 17:21:00,163.15,163.15,163.12,163.12,11.0
2024-10-11 17:20:00,163.12,163.15,163.05,163.15,103.0
2024-10-11 17:18:00,163.13,163.14,163.05,163.11,16.0
2024-10-11 17:17:00,163.15,163.16,163.15,163.15,26.0
2024-10-11 17:16:00,163.13,163.17,163.13,163.15,37.0
2024-10-11 17:15:00,163.1305,163.16,163.13,163.15,480.0
2024-10-11 17:14:00,163.18,163.18,163.17,163.17,53.0
2024-10-11 17:13:00,163.18,163.18,163.13,163.17,32.0
2024-10-11 17:12:00,163.18,163.18,163.1793,163.1793,189.0
2024-10-11 17:11:00,163.17,163.17,163.17,163.17,32.0
2024-10-11 17:10:00,163.17,163.17,163.17,163.17,10.0
2024-10-11 17:09:00,163.1325,163.18,163.1325,163.15,1877.0
2024-10-11 17:08:00,165.6562,165.6562,165.6562,165.6562,45.0
2024-10-11 17:07:00,163.16,163.178,163.13,163.15,57.0
2024-10-11 17:06:00,163.13,163.14,163.13,163.14,11.0
2024-10-11 17:05:00,163.16,163.16,163.13,163.13,252.0
2024-10-11 17:04:00,163.1,165.6562,163.1,163.14,3153.0
2024-10-11 17:03:00,163.14,166.4148,163.1,163.1,300.0
2024-10-11 17:02:00,166.9709,166.9709,153.7396,163.14,356.0
2024-10-11 17:01:00,163.14,163.15,163.14,163.15,222.0
2024-10-11 17:00:00,163.14,163.15,163.1,163.1,283.0
2024-10-11 16:59:00,163.16,163.16,163.14,163.14,31.0
2024-10-11 16:58:00,163.15,163.18,163.15,163.18,107.0
2024-10-11 16:57:00,162.08,163.14,162.08,163.13,31.0
2024-10-11 16:56:00,163.15,163.17,163.15,163.15,113.0
2024-10-11 16:55:00,163.15,163.15,163.1305,163.15,27.0
2024-10-11 16:54:00,166.9709,166.9709,163.14,163.15,258.0
2024-10-11 16:53:00,163.15,163.15,163.14,163.1488,17.0
2024-10-11 16:52:00,163.14,163.14,163.14,163.14,215.0
2024-10-11 16:51:00,163.2092,163.2092,163.14,163.14,1225.0
2024-10-11 16:50:00,163.1512,163.1512,163.15,163.15,2.0
2024-10-11 16:49:00,163.19,163.21,163.16,163.21,826.0
2024-10-11 16:48:00,163.19,163.19,163.16,163.16,36.0
2024-10-11 16:47:00,163.12,163.19,163.12,163.19,7528.0
2024-10-11 16:46:00,163.15,163.16,163.12,163.16,331.0
2024-10-11 16:45:00,163.14,163.14,163.12,163.12,185.0
2024-10-11 16:44:00,163.16,163.16,163.12,163.12,24.0
2024-10-11 16:43:00,163.122,163.122,163.12,163.12,261.0
2024-10-11 16:42:00,163.12,163.14,163.12,163.13,139.0
2024-10-11 16:41:00,163.12,163.14,163.12,163.14,251.0
2024-10-11 16:40:00,163.16,163.16,163.121,163.121,8.0
2024-10-11 16:39:00,163.16,163.16,163.122,163.16,84.0
2024-10-11 16:38:00,163.16,163.16,163.12,163.12,43.0
2024-10-11 16:37:00,163.1,163.16,163.1,163.14,207.0
2024-10-11 16:36:00,163.12,163.17,163.09,163.16,1444.0
2024-10-11 16:35:00,163.11,163.11,163.08,163.1005,112.0
2024-10-11 16:34:00,163.1,163.1193,163.07,163.11,85.0
2024-10-11 16:33:00,163.09,163.12,163.05,163.09,68.0
2024-10-11 16:32:00,163.06,163.1,163.06,163.09,1015.0
2024-10-11 16:31:00,163.1,163.12,163.05,163.07,3792.0
2024-10-11 16:30:00,163.15,163.15,163.11,163.12,3019.0
2024-10-11 16:29:00,163.17,163.17,163.1691,163.1691,27.0
2024-10-11 16:28:00,163.17,163.17,163.16,163.16,37.0
2024-10-11 16:27:00,163.13,163.17,163.13,163.17,132.0
2024-10-11 16:26:00,163.17,163.17,163.14,163.14,6.0
2024-10-11 16:25:00,163.13,163.15,163.13,163.14,142.0
2024-10-11 16:24:00,163.17,163.17,163.12,163.13,479.0
2024-10-11 16:23:00,163.16,163.17,163.14,163.17,116.0
2024-10-11 16:22:00,163.16,163.16,163.14,163.14,16.0
2024-10-11 16:21:00,163.16,163.16,163.13,163.16,22.0
2024-10-11 16:20:00,163.24,163.24,163.12,163.12,14849.0
2024-10-11 16:19:00,163.17,163.17,160.97,160.97,9.0
2024-10-11 16:18:00,163.1,163.17,163.1,163.1225,868.0
2024-10-11 16:17:00,163.1,163.11,163.1,163.1,58.0
2024-10-11 16:16:00,163.1,163.11,163.1,163.1,274.0
2024-10-11 16:15:00,163.24,163.24,163.1,163.1,1823.0
2024-10-11 16:14:00,163.15,163.17,163.14,163.14,420.0
2024-10-11 16:13:00,163.17,163.17,163.145,163.16,205.0
2024-10-11 16:12:00,163.16,163.17,163.14,163.14,1130.0
2024-10-11 16:11:00,163.17,163.17,163.16,163.17,683.0
2024-10-11 16:10:00,163.14,163.17,163.14,163.17,1167.0
2024-10-11 16:09:00,163.15,163.15,163.14,163.14,791.0
2024-10-11 16:08:00,163.17,163.189,163.17,163.17,2683.0
2024-10-11 16:07:00,163.1819,163.19,163.17,163.17,1222.0
2024-10-11 16:06:00,163.2,163.24,163.18,163.18,35561.0
2024-10-11 16:05:00,163.24,163.24,163.17,163.17,3401.0
2024-10-11 16:04:00,163.24,163.24,163.2,163.24,10192.0
2024-10-11 16:03:00,163.2,163.24,163.18,163.24,3134.0
2024-10-11 16:02:00,163.17,163.19,163.14,163.19,2195.0
2024-10-11 16:01:00,163.22,163.24,163.15,163.24,316031.0
2024-10-11 16:00:00,163.23,163.29,163.23,163.24,5108675.0
2024-10-11 15:59:00,163.21,163.325,163.21,163.24,368762.0
2024-10-11 15:58:00,163.2001,163.2799,163.12,163.205,191380.0
2024-10-11 15:57:00,163.245,163.245,163.175,163.205,79284.0
2024-10-11 15:56:00,163.125,163.28,163.06,163.245,113275.0
2024-10-11 15:55:00,163.29,163.29,163.02,163.13,157362.0
2024-10-11 15:54:00,163.48,163.48,163.22,163.3,99026.0
2024-10-11 15:53:00,163.51,163.56,163.47,163.485,53035.0
2024-10-11 15:52:00,163.54,163.54,163.471,163.505,42352.0
2024-10-11 15:51:00,163.64,163.67,163.55,163.55,36274.0
2024-10-11 15:50:00,163.53,163.72,163.53,163.65,79621.0
2024-10-11 15:49:00,163.555,163.595,163.46,163.53,39254.0
2024-10-11 15:48:00,163.575,163.635,163.55,163.55,29830.0
2024-10-11 15:47:00,163.65,163.65,163.5629,163.58,42594.0
2024-10-11 15:46:00,163.75,163.75,163.645,163.66,33179.0
2024-10-11 15:45:00,163.75,163.78,163.725,163.76,53800.0
2024-10-11 15:44:00,163.73,163.775,163.73,163.7581,20117.0
2024-10-11 15:43:00,163.81,163.81,163.71,163.727,47496.0
2024-10-11 15:42:00,163.79,163.82,163.755,163.8,28140.0
2024-10-11 15:41:00,163.795,163.8,163.77,163.79,19893.0
2024-10-11 15:40:00,163.78,163.805,163.77,163.8,19458.0
2024-10-11 15:39:00,163.83,163.83,163.7719,163.7878,20240.0
2024-10-11 15:38:00,163.82,163.83,163.79,163.83,13757.0
2024-10-11 15:37:00,163.759,163.84,163.755,163.83,15896.0
2024-10-11 15:36:00,163.8,163.81,163.74,163.75,62321.0
2024-10-11 15:35:00,163.83,163.85,163.77,163.8,37370.0
2024-10-11 15:34:00,163.865,163.88,163.82,163.835,32207.0
2024-10-11 15:33:00,163.88,163.9,163.856,163.86,27003.0
2024-10-11 15:32:00,163.8,163.88,163.79,163.875,31584.0
2024-10-11 15:31:00,163.785,163.8,163.775,163.79,41691.0
2024-10-11 15:30:00,163.78,163.79,163.735,163.785,29380.0
2024-10-11 15:29:00,163.77,163.8,163.76,163.79,19265.0
2024-10-11 15:28:00,163.755,163.7982,163.755,163.775,21895.0
2024-10-11 15:27:00,163.77,163.78,163.745,163.7503,23042.0
2024-10-11 15:26:00,163.785,163.79,163.73,163.771,18415.0
2024-10-11 15:25:00,163.705,163.79,163.695,163.79,25033.0
2024-10-11 15:24:00,163.66,163.7279,163.66,163.705,17987.0
2024-10-11 15:23:00,163.67,163.67,163.615,163.66,27628.0
2024-10-11 15:22:00,163.695,163.71,163.675,163.676,16603.0
2024-10-11 15:21:00,163.7001,163.71,163.665,163.7,23458.0
2024-10-11 15:20:00,163.725,163.76,163.68,163.71,26173.0
2024-10-11 15:19:00,163.725,163.73,163.71,163.72,16184.0
2024-10-11 15:18:00,163.66,163.73,163.66,163.73,29964.0
2024-10-11 15:17:00,163.6958,163.7,163.6627,163.675,20180.0
2024-10-11 15:16:00,163.7101,163.73,163.69,163.69,17126.0
2024-10-11 15:15:00,163.68,163.77,163.675,163.72,24252.0
2024-10-11 15:14:00,163.6,163.69,163.5975,163.69,18464.0
2024-10-11 15:13:00,163.6,163.64,163.595,163.6,13471.0
2024-10-11 15:12:00,163.66,163.67,163.6,163.6,11182.0
2024-10-11 15:11:00,163.59,163.67,163.59,163.67,23439.0
2024-10-11 15:10:00,163.66,163.66,163.55,163.59,29987.0
2024-10-11 15:09:00,163.595,163.74,163.5845,163.67,48958.0
2024-10-11 15:08:00,163.5977,163.61,163.575,163.6,17800.0
2024-10-11 15:07:00,163.56,163.6,163.545,163.595,19043.0
2024-10-11 15:06:00,163.54,163.57,163.525,163.564,13563.0
2024-10-11 15:05:00,163.46,163.53,163.46,163.53,17070.0
2024-10-11 15:04:00,163.47,163.49,163.46,163.46,14505.0
2024-10-11 15:03:00,163.465,163.475,163.44,163.475,12966.0
2024-10-11 15:02:00,163.4999,163.5,163.445,163.47,19707.0
2024-10-11 15:01:00,163.515,163.525,163.48,163.49,17310.0
2024-10-11 15:00:00,163.49,163.53,163.49,163.51,19212.0
2024-10-11 14:59:00,163.47,163.49,163.4501,163.49,21942.0
2024-10-11 14:58:00,163.4342,163.48,163.4,163.47,17299.0
2024-10-11 14:57:00,163.436,163.44,163.42,163.43,10700.0
2024-10-11 14:56:00,163.435,163.45,163.41,163.435,15021.0
2024-10-11 14:55:00,163.415,163.44,163.39,163.436,15087.0
2024-10-11 14:54:00,163.38,163.4199,163.36,163.415,14955.0
2024-10-11 14:53:00,163.3901,163.395,163.38,163.385,13986.0
2024-10-11 14:52:00,163.39,163.42,163.375,163.4,14036.0
2024-10-11 14:51:00,163.405,163.425,163.39,163.39,14226.0
2024-10-11 14:50:00,163.4,163.41,163.385,163.405,23951.0
2024-10-11 14:49:00,163.41,163.42,163.39,163.39,10533.0
2024-10-11 14:48:00,163.4162,163.42,163.4,163.415,12550.0
2024-10-11 14:47:00,163.43,163.44,163.4122,163.42,14683.0
2024-10-11 14:46:00,163.44,163.46,163.42,163.4238,12241.0
2024-10-11 14:45:00,163.355,163.45,163.355,163.435,19643.0
2024-10-11 14:44:00,163.34,163.36,163.335,163.346,10514.0
2024-10-11 14:43:00,163.33,163.35,163.315,163.34,11224.0
2024-10-11 14:42:00,163.325,163.35,163.31,163.34,12703.0
2024-10-11 14:41:00,163.256,163.32,163.235,163.32,12489.0
2024-10-11 14:40:00,163.2701,163.32,163.255,163.255,14593.0
2024-10-11 14:39:00,163.15,163.28,163.15,163.28,54686.0
2024-10-11 14:38:00,163.31,163.31,163.145,163.145,31433.0
2024-10-11 14:37:00,163.31,163.32,163.29,163.31,15133.0
2024-10-11 14:36:00,163.3001,163.35,163.285,163.32,17929.0
2024-10-11 14:35:00,163.305,163.32,163.285,163.305,18671.0
2024-10-11 14:34:00,163.34,163.34,163.305,163.305,9579.0
2024-10-11 14:33:00,163.36,163.36,163.33,163.33,12384.0
2024-10-11 14:32:00,163.38,163.41,163.36,163.36,17442.0
2024-10-11 14:31:00,163.36,163.3962,163.35,163.39,10941.0
2024-10-11 14:30:00,163.35,163.37,163.34,163.3699,12842.0
2024-10-11 14:29:00,163.325,163.3299,163.3,163.32,22505.0
2024-10-11 14:28:00,163.375,163.3795,163.31,163.33,18886.0
2024-10-11 14:27:00,163.39,163.4,163.375,163.38,45860.0
2024-10-11 14:26:00,163.385,163.405,163.37,163.39,14023.0
2024-10-11 14:25:00,163.45,163.45,163.3675,163.3878,29274.0
2024-10-11 14:24:00,163.4919,163.5,163.44,163.4567,13502.0
2024-10-11 14:23:00,163.5,163.53,163.465,163.49,23011.0
2024-10-11 14:22:00,163.483,163.495,163.48,163.495,10626.0
2024-10-11 14:21:00,163.49,163.5206,163.475,163.486,15207.0
2024-10-11 14:20:00,163.475,163.5067,163.47,163.49,14416.0
2024-10-11 14:19:00,163.47,163.55,163.46,163.48,29808.0
2024-10-11 14:18:00,163.435,163.4599,163.43,163.45,8589.0
2024-10-11 14:17:00,163.47,163.47,163.4275,163.44,11285.0
2024-10-11 14:16:00,163.46,163.4849,163.46,163.465,18774.0
2024-10-11 14:15:00,163.4299,163.474,163.42,163.46,13159.0
2024-10-11 14:14:00,163.42,163.43,163.41,163.41,50367.0
2024-10-11 14:13:00,163.45,163.46,163.42,163.4207,20455.0
2024-10-11 14:12:00,163.42,163.48,163.42,163.44,13501.0
2024-10-11 14:11:00,163.39,163.415,163.34,163.415,16532.0
2024-10-11 14:10:00,163.38,163.41,163.38,163.39,8846.0
2024-10-11 14:09:00,163.335,163.385,163.33,163.385,9503.0
2024-10-11 14:08:00,163.3099,163.35,163.3,163.34,10572.0
2024-10-11 14:07:00,163.27,163.32,163.27,163.3,7462.0
2024-10-11 14:06:00,163.297,163.297,163.2475,163.2799,7577.0
2024-10-11 14:05:00,163.31,163.3154,163.27,163.28,7311.0
2024-10-11 14:04:00,163.29,163.3098,163.26,163.3,10437.0
2024-10-11 14:03:00,163.31,163.31,163.22,163.27,17414.0
2024-10-11 14:02:00,163.3,163.305,163.2801,163.3039,10021.0
2024-10-11 14:01:00,163.29,163.35,163.28,163.3091,9794.0
2024-10-11 14:00:00,163.2,163.28,163.2,163.28,7933.0
2024-10-11 13:59:00,163.172,163.24,163.17,163.21,13273.0
2024-10-11 13:58:00,163.235,163.24,163.1693,163.17,19453.0
2024-10-11 13:57:00,163.26,163.28,163.2384,163.2384,9110.0
2024-10-11 13:56:00,163.28,163.295,163.22,163.25,20833.0
2024-10-11 13:55:00,163.291,163.296,163.265,163.265,13419.0
2024-10-11 13:54:00,163.36,163.36,163.3,163.305,19337.0
2024-10-11 13:53:00,163.375,163.38,163.32,163.3664,17874.0
2024-10-11 13:52:00,163.38,163.43,163.37,163.375,23376.0
2024-10-11 13:51:00,163.41,163.41,163.38,163.38,12386.0
2024-10-11 13:50:00,163.44,163.44,163.4016,163.405,16169.0
2024-10-11 13:49:00,163.385,163.44,163.385,163.43,18672.0
2024-10-11 13:48:00,163.45,163.45,163.38,163.385,17555.0
2024-10-11 13:47:00,163.44,163.4442,163.415,163.44,7558.0
2024-10-11 13:46:00,163.47,163.472,163.44,163.445,20451.0
2024-10-11 13:45:00,163.47,163.5,163.45,163.47,22563.0
2024-10-11 13:44:00,163.465,163.49,163.4543,163.4701,10995.0
2024-10-11 13:43:00,163.46,163.47,163.43,163.45,28754.0
2024-10-11 13:42:00,163.45,163.475,163.42,163.45,14201.0
2024-10-11 13:41:00,163.46,163.509,163.45,163.455,21225.0
2024-10-11 13:40:00,163.465,163.48,163.44,163.4401,19163.0
2024-10-11 13:39:00,163.4,163.45,163.39,163.45,11144.0
2024-10-11 13:38:00,163.38,163.41,163.365,163.41,14215.0
2024-10-11 13:37:00,163.37,163.39,163.365,163.39,7485.0
2024-10-11 13:36:00,163.34,163.4,163.34,163.37,14091.0
2024-10-11 13:35:00,163.396,163.396,163.34,163.34,17058.0
2024-10-11 13:34:00,163.4,163.43,163.3899,163.4,10053.0
2024-10-11 13:33:00,163.47,163.49,163.39,163.39,15495.0
2024-10-11 13:32:00,163.48,163.51,163.4625,163.47,20545.0
2024-10-11 13:31:00,163.45,163.495,163.44,163.47,14133.0
2024-10-11 13:30:00,163.39,163.455,163.39,163.455,11055.0
2024-10-11 13:29:00,163.38,163.41,163.38,163.385,15820.0
2024-10-11 13:28:00,163.375,163.405,163.3511,163.38,12634.0
2024-10-11 13:27:00,163.335,163.38,163.32,163.3799,9228.0
2024-10-11 13:26:00,163.37,163.39,163.33,163.35,12520.0
2024-10-11 13:25:00,163.306,163.39,163.306,163.38,11181.0
2024-10-11 13:24:00,163.295,163.3386,163.295,163.305,20620.0
2024-10-11 13:23:00,163.24,163.3,163.23,163.3,14008.0
2024-10-11 13:22:00,163.145,163.25,163.11,163.24,21885.0
2024-10-11 13:21:00,163.13,163.17,163.09,163.15,59662.0
2024-10-11 13:20:00,163.07,163.14,163.07,163.13,10420.0
2024-10-11 13:19:00,163.0286,163.065,163.01,163.065,12522.0
2024-10-11 13:18:00,163.055,163.08,163.01,163.02,17557.0
2024-10-11 13:17:00,163.105,163.165,163.06,163.06,18768.0
2024-10-11 13:16:00,163.13,163.166,163.1,163.105,14022.0
2024-10-11 13:15:00,163.13,163.16,163.08,163.12,35143.0
2024-10-11 13:14:00,163.055,163.135,163.04,163.125,29130.0
2024-10-11 13:13:00,163.08,163.11,163.05,163.05,24180.0
2024-10-11 13:12:00,163.09,163.13,163.065,163.07,35645.0
2024-10-11 13:11:00,163.12,163.14,163.06,163.09,17470.0
2024-10-11 13:10:00,163.08,163.16,163.04,163.13,37021.0
2024-10-11 13:09:00,163.1,163.11,163.0736,163.075,10503.0
2024-10-11 13:08:00,163.005,163.1,163.005,163.1,24039.0
2024-10-11 13:07:00,162.99,163.03,162.97,163.005,16201.0
2024-10-11 13:06:00,163.14,163.14,162.97,162.98,23347.0
2024-10-11 13:05:00,163.09,163.135,163.075,163.135,15426.0
2024-10-11 13:04:00,163.065,163.1,163.05,163.1,13873.0
2024-10-11 13:03:00,163.13,163.14,163.04,163.07,35127.0
2024-10-11 13:02:00,163.09,163.14,163.06,163.13,20343.0
2024-10-11 13:01:00,163.06,163.12,163.045,163.09,25433.0
2024-10-11 13:00:00,163.11,163.1501,163.07,163.07,38921.0
2024-10-11 12:59:00,163.11,163.115,163.09,163.1,16792.0
2024-10-11 12:58:00,163.05,163.1139,163.05,163.095,11255.0
2024-10-11 12:57:00,163.0,163.05,163.0,163.04,13033.0
2024-10-11 12:56:00,162.975,163.04,162.975,162.99,18156.0
2024-10-11 12:55:00,162.99,163.0208,162.95,162.978,21094.0
2024-10-11 12:54:00,163.025,163.03,162.95,162.9999,22433.0
2024-10-11 12:53:00,163.1,163.11,163.015,163.025,15717.0
2024-10-11 12:52:00,163.105,163.135,163.09,163.11,13349.0
